,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-04-20 13:14:00,33.121,33.136,60039.000,876.000,33.10,33.15,60000.000,100000.000,33.10,33.15,59714.000,161221.000,33.05,33.20,280000.000,80000.000,33.05,33.20,466184.000,484508.000,960000.000,700000.000,32.996,33.257,33.009,33.259,0.000,-0.017
2017-04-20 13:15:00,33.120,33.141,59823.000,865.000,33.10,33.15,60000.000,60000.000,33.10,33.15,70522.000,161221.000,33.05,33.20,240000.000,80000.000,33.05,33.20,477481.000,496043.000,960000.000,620000.000,32.997,33.258,33.007,33.266,0.000,-0.025
2017-04-20 13:16:00,33.121,33.143,61532.000,1808.000,33.10,33.15,80000.000,60000.000,33.10,33.15,70542.000,179979.000,33.05,33.20,280000.000,80000.000,33.05,33.20,480615.000,504170.000,980000.000,600000.000,32.997,33.255,33.009,33.267,0.000,-0.013
2017-04-20 13:17:00,33.121,33.139,57684.000,31150.000,33.10,33.15,40000.000,80000.000,33.10,33.15,70632.000,178138.000,33.05,33.20,240000.000,140000.000,33.05,33.20,481957.000,532271.000,900000.000,660000.000,32.996,33.249,33.006,33.255,0.000,-0.014
2017-04-20 13:18:00,33.122,33.133,28084.000,62213.000,33.10,33.15,220000.000,80000.000,33.05,33.15,39378.000,141325.000,33.05,33.20,440000.000,140000.000,33.00,33.20,439778.000,533649.000,1100000.000,660000.000,32.983,33.247,32.960,33.245,0.025,-0.018
2017-04-20 13:19:00,33.122,33.133,23443.000,60773.000,33.10,33.15,220000.000,80000.000,33.05,33.15,45368.000,136745.000,33.05,33.20,440000.000,140000.000,33.00,33.20,441612.000,534283.000,1100000.000,660000.000,32.983,33.247,32.960,33.245,0.025,-0.021
2017-04-20 13:20:00,33.047,33.108,41307.000,5050.000,33.05,33.10,60000.000,20000.000,33.05,33.10,228978.000,137066.000,33.00,33.15,460000.000,40000.000,33.00,33.15,470445.000,537450.000,1080000.000,560000.000,32.961,33.227,32.946,33.227,0.000,-0.014
2017-04-20 13:21:00,33.009,32.974,110663.000,78027.000,33.00,33.05,320000.000,40000.000,32.95,33.00,40748.000,65530.000,32.95,33.10,140000.000,40000.000,32.90,33.05,412596.000,454947.000,900000.000,540000.000,32.899,33.170,32.881,33.133,0.050,-0.018
2017-04-20 13:22:00,33.011,33.031,104068.000,17981.000,33.00,33.05,20000.000,60000.000,33.00,33.05,62694.000,64774.000,32.95,33.10,320000.000,120000.000,32.95,33.10,416621.000,397777.000,900000.000,760000.000,32.901,33.184,32.888,33.175,0.000,-0.020
2017-04-20 13:23:00,33.040,33.072,29953.000,21017.000,33.05,33.10,20000.000,60000.000,33.05,33.10,138185.000,130871.000,33.00,33.15,140000.000,100000.000,33.00,33.15,366533.000,525678.000,720000.000,800000.000,32.949,33.223,32.917,33.222,0.000,-0.014
2017-04-20 13:24:00,33.038,33.063,21511.000,11097.000,33.05,33.10,20000.000,60000.000,33.05,33.10,121894.000,134507.000,33.00,33.15,160000.000,120000.000,33.00,33.15,358641.000,527156.000,680000.000,840000.000,32.944,33.226,32.922,33.220,0.000,-0.010
2017-04-20 13:25:00,33.040,33.065,35989.000,35402.000,33.05,33.10,20000.000,80000.000,33.05,33.10,120693.000,110507.000,33.00,33.15,160000.000,120000.000,33.00,33.15,372918.000,529701.000,680000.000,840000.000,32.948,33.224,32.922,33.217,0.000,-0.005
2017-04-20 13:26:00,33.076,33.062,35747.000,119286.000,33.05,33.15,80000.000,20000.000,33.05,33.10,137273.000,97790.000,33.00,33.20,180000.000,100000.000,33.00,33.15,372200.000,551979.000,740000.000,800000.000,32.950,33.242,32.935,33.229,0.025,-0.009
2017-04-20 13:27:00,33.039,33.070,34709.000,4693.000,33.05,33.10,20000.000,60000.000,33.05,33.10,137424.000,115605.000,33.00,33.15,200000.000,120000.000,33.00,33.15,373213.000,505742.000,760000.000,840000.000,32.949,33.230,32.924,33.221,0.000,0.002
2017-04-20 13:28:00,33.045,33.050,24796.000,20481.000,33.05,33.10,120000.000,80000.000,33.00,33.10,113971.000,111702.000,33.00,33.15,140000.000,140000.000,32.95,33.15,380651.000,513177.000,840000.000,840000.000,32.941,33.227,32.885,33.215,0.025,-0.001
2017-04-20 13:29:00,33.045,33.051,31992.000,14757.000,33.05,33.10,120000.000,60000.000,33.00,33.10,112126.000,113053.000,33.00,33.15,140000.000,140000.000,32.95,33.15,386407.000,506754.000,840000.000,820000.000,32.942,33.228,32.885,33.218,0.025,0.007
2017-04-20 13:30:00,33.048,33.048,41021.000,8593.000,33.05,33.10,180000.000,60000.000,33.00,33.10,109162.000,117888.000,33.00,33.15,120000.000,120000.000,32.95,33.15,392473.000,494080.000,880000.000,840000.000,32.944,33.227,32.891,33.220,0.025,0.013
2017-04-20 13:31:00,33.050,33.056,31931.000,47157.000,33.05,33.10,160000.000,120000.000,33.00,33.10,103335.000,117888.000,33.00,33.15,140000.000,140000.000,32.95,33.15,383236.000,521679.000,880000.000,840000.000,32.940,33.218,32.890,33.206,0.025,0.012
2017-04-20 13:32:00,33.052,33.028,24392.000,105098.000,33.05,33.10,100000.000,20000.000,33.00,33.05,109635.000,68760.000,33.00,33.15,260000.000,100000.000,32.95,33.10,380753.000,530899.000,940000.000,760000.000,32.939,33.211,32.890,33.186,0.050,0.012
2017-04-20 13:33:00,33.016,33.034,92034.000,837.000,33.00,33.05,40000.000,40000.000,33.00,33.05,91611.000,85448.000,32.95,33.10,260000.000,120000.000,32.95,33.10,439831.000,387081.000,900000.000,740000.000,32.901,33.185,32.882,33.178,0.000,0.009
2017-04-20 13:34:00,33.013,32.977,91182.000,50115.000,33.00,33.05,240000.000,60000.000,32.95,33.00,62628.000,94785.000,32.95,33.10,220000.000,80000.000,32.90,33.05,418702.000,446312.000,980000.000,660000.000,32.897,33.168,32.872,33.123,0.050,-0.004
2017-04-20 13:35:00,33.012,32.982,43610.000,72958.000,33.00,33.05,100000.000,100000.000,32.95,33.00,75363.000,90890.000,32.95,33.10,320000.000,80000.000,32.90,33.05,378985.000,465954.000,980000.000,700000.000,32.885,33.163,32.863,33.114,0.050,-0.015
2017-04-20 13:36:00,33.048,33.058,31089.000,20447.000,33.05,33.10,100000.000,120000.000,33.00,33.10,47175.000,102001.000,33.00,33.15,200000.000,160000.000,32.95,33.15,342596.000,484742.000,920000.000,860000.000,32.926,33.226,32.887,33.207,0.025,-0.018
2017-04-20 13:37:00,33.048,33.028,23916.000,63552.000,33.05,33.10,120000.000,20000.000,33.00,33.05,39390.000,78125.000,33.00,33.15,260000.000,120000.000,32.95,33.10,329898.000,503664.000,940000.000,760000.000,32.922,33.219,32.893,33.183,0.050,-0.028
2017-04-20 13:38:00,33.047,33.076,38608.000,37673.000,33.05,33.10,40000.000,120000.000,33.05,33.10,76323.000,100828.000,33.00,33.15,240000.000,120000.000,33.00,33.15,362599.000,506982.000,800000.000,840000.000,32.936,33.222,32.931,33.210,0.000,-0.025
2017-04-20 13:39:00,33.045,33.075,24865.000,43569.000,33.05,33.10,20000.000,100000.000,33.05,33.10,50862.000,101378.000,33.00,33.15,180000.000,120000.000,33.00,33.15,339801.000,517898.000,740000.000,840000.000,32.927,33.221,32.923,33.210,0.000,-0.023
2017-04-20 13:40:00,33.046,33.072,26421.000,37189.000,33.05,33.10,20000.000,100000.000,33.05,33.10,52782.000,101578.000,33.00,33.15,160000.000,120000.000,33.00,33.15,344177.000,511608.000,720000.000,840000.000,32.928,33.223,32.921,33.212,0.000,-0.020
2017-04-20 13:41:00,33.045,33.072,21169.000,36670.000,33.05,33.10,40000.000,100000.000,33.05,33.10,78724.000,102921.000,33.00,33.15,140000.000,120000.000,33.00,33.15,345570.000,514038.000,720000.000,840000.000,32.931,33.223,32.922,33.212,0.000,-0.016
2017-04-20 13:42:00,33.046,33.072,23478.000,37378.000,33.05,33.10,40000.000,100000.000,33.05,33.10,71897.000,69883.000,33.00,33.15,140000.000,120000.000,33.00,33.15,340649.000,481708.000,720000.000,840000.000,32.930,33.227,32.922,33.212,0.000,-0.012
2017-04-20 13:43:00,33.047,33.064,12063.000,52349.000,33.05,33.10,140000.000,100000.000,33.00,33.10,45172.000,67247.000,33.00,33.15,120000.000,120000.000,32.95,33.15,322588.000,493053.000,900000.000,800000.000,32.917,33.224,32.886,33.206,0.025,0.001
2017-04-20 13:44:00,33.045,33.066,5500.000,54746.000,33.05,33.10,120000.000,140000.000,33.00,33.10,42963.000,89384.000,33.00,33.15,100000.000,140000.000,32.95,33.15,314258.000,520084.000,920000.000,840000.000,32.914,33.220,32.882,33.201,0.025,0.004
2017-04-20 13:45:00,33.058,33.068,7293.000,45705.000,33.05,33.10,120000.000,100000.000,33.00,33.10,43964.000,92493.000,33.00,33.15,100000.000,140000.000,32.95,33.15,318052.000,446002.000,920000.000,780000.000,32.915,33.218,32.882,33.210,0.025,0.002
2017-04-20 13:46:00,33.057,33.065,1587.000,47194.000,33.05,33.10,100000.000,120000.000,33.00,33.10,46411.000,92793.000,33.00,33.15,100000.000,140000.000,32.95,33.15,312753.000,451280.000,900000.000,820000.000,32.914,33.218,32.879,33.207,0.025,0.007
2017-04-20 13:47:00,33.036,33.044,46303.000,3176.000,33.00,33.05,20000.000,60000.000,33.00,33.05,64822.000,101777.000,32.95,33.10,200000.000,140000.000,32.95,33.10,407286.000,338615.000,940000.000,740000.000,32.887,33.168,32.877,33.170,0.000,0.012
2017-04-20 13:48:00,33.048,32.999,4800.000,110805.000,33.05,33.10,160000.000,40000.000,32.95,33.05,45394.000,89493.000,33.00,33.15,180000.000,120000.000,32.90,33.10,265787.000,495155.000,900000.000,720000.000,32.916,33.202,32.860,33.176,0.075,0.006
2017-04-20 13:49:00,33.037,33.043,45642.000,6089.000,33.00,33.05,20000.000,80000.000,33.00,33.05,50483.000,79948.000,32.95,33.10,160000.000,160000.000,32.95,33.10,389342.000,322261.000,900000.000,780000.000,32.884,33.170,32.872,33.163,0.000,0.007
2017-04-20 13:50:00,32.973,32.987,80231.000,4416.000,32.95,33.00,20000.000,60000.000,32.95,33.00,139125.000,47776.000,32.90,33.05,340000.000,100000.000,32.90,33.05,430787.000,327749.000,920000.000,660000.000,32.860,33.132,32.855,33.112,0.000,0.010
2017-04-20 13:51:00,33.052,33.035,8999.000,95638.000,33.05,33.10,40000.000,40000.000,33.00,33.05,54285.000,102940.000,33.00,33.15,280000.000,120000.000,32.95,33.10,312017.000,500425.000,900000.000,740000.000,32.924,33.206,32.883,33.174,0.050,0.007
2017-04-20 13:52:00,33.057,33.041,2022.000,99000.000,33.05,33.10,60000.000,20000.000,33.00,33.05,54785.000,79816.000,33.00,33.15,220000.000,140000.000,32.95,33.10,311415.000,471333.000,980000.000,740000.000,32.922,33.206,32.883,33.176,0.050,-0.001
2017-04-20 13:53:00,33.058,33.039,12857.000,102810.000,33.05,33.10,60000.000,20000.000,33.00,33.05,49910.000,81816.000,33.00,33.15,280000.000,120000.000,32.95,33.10,318975.000,474248.000,940000.000,700000.000,32.925,33.204,32.886,33.179,0.050,-0.011
2017-04-20 13:54:00,33.061,33.063,33139.000,91811.000,33.05,33.10,140000.000,120000.000,33.00,33.10,52466.000,56838.000,33.00,33.15,200000.000,160000.000,32.95,33.15,344377.000,440809.000,960000.000,840000.000,32.933,33.211,32.892,33.202,0.025,-0.016
2017-04-20 13:55:00,33.062,33.060,36742.000,95511.000,33.05,33.10,180000.000,120000.000,33.00,33.10,53666.000,58432.000,33.00,33.15,120000.000,160000.000,32.95,33.15,348580.000,444789.000,920000.000,840000.000,32.934,33.209,32.891,33.202,0.025,-0.021
2017-04-20 13:56:00,33.060,33.059,28873.000,61822.000,33.05,33.10,160000.000,140000.000,33.00,33.10,50229.000,58433.000,33.00,33.15,140000.000,160000.000,32.95,33.15,337474.000,417146.000,920000.000,860000.000,32.931,33.218,32.891,33.201,0.025,-0.025
2017-04-20 13:57:00,33.056,33.080,29333.000,60857.000,33.05,33.10,40000.000,140000.000,33.05,33.10,69451.000,53425.000,33.00,33.15,120000.000,160000.000,33.00,33.15,319451.000,411090.000,740000.000,860000.000,32.933,33.219,32.919,33.200,0.000,-0.025
2017-04-20 13:58:00,33.051,33.081,23030.000,61087.000,33.05,33.10,20000.000,140000.000,33.05,33.10,71512.000,78562.000,33.00,33.15,120000.000,180000.000,33.00,33.15,315209.000,446457.000,720000.000,860000.000,32.931,33.217,32.915,33.198,0.000,-0.024
2017-04-20 13:59:00,33.055,33.081,21036.000,55575.000,33.05,33.10,40000.000,120000.000,33.05,33.10,93049.000,78562.000,33.00,33.15,120000.000,200000.000,33.00,33.15,337444.000,440945.000,720000.000,840000.000,32.935,33.218,32.918,33.198,0.000,-0.020
2017-04-20 14:00:00,33.053,33.078,21106.000,58956.000,33.05,33.10,20000.000,120000.000,33.05,33.10,72939.000,88562.000,33.00,33.15,120000.000,180000.000,33.00,33.15,317504.000,444376.000,700000.000,860000.000,32.931,33.216,32.914,33.201,0.000,-0.020
2017-04-20 14:01:00,33.055,33.075,23617.000,55675.000,33.05,33.10,40000.000,140000.000,33.05,33.10,93059.000,88562.000,33.00,33.15,120000.000,180000.000,33.00,33.15,340135.000,442842.000,720000.000,900000.000,32.936,33.217,32.918,33.201,0.000,-0.021
2017-04-20 14:02:00,33.037,33.061,39921.000,52255.000,33.00,33.10,80000.000,140000.000,33.00,33.10,82855.000,90474.000,32.95,33.15,60000.000,200000.000,32.95,33.15,395849.000,439740.000,840000.000,880000.000,32.890,33.218,32.874,33.197,-0.000,-0.021
2017-04-20 14:03:00,33.037,33.063,74165.000,3756.000,33.00,33.05,100000.000,160000.000,33.00,33.10,82855.000,50268.000,32.95,33.10,160000.000,180000.000,32.95,33.15,429193.000,298084.000,880000.000,860000.000,32.899,33.177,32.884,33.194,-0.025,-0.020
2017-04-20 14:04:00,33.059,33.066,7101.000,57299.000,33.05,33.10,120000.000,120000.000,33.00,33.10,44396.000,85474.000,33.00,33.15,80000.000,200000.000,32.95,33.15,315145.000,428881.000,900000.000,840000.000,32.921,33.215,32.881,33.198,0.025,-0.024
2017-04-20 14:05:00,33.057,33.083,12811.000,50309.000,33.05,33.10,20000.000,100000.000,33.05,33.10,82511.000,80508.000,33.00,33.15,120000.000,160000.000,33.00,33.15,318691.000,416883.000,700000.000,800000.000,32.930,33.218,32.911,33.204,0.000,-0.017
2017-04-20 14:06:00,33.057,33.081,32811.000,54575.000,33.05,33.10,40000.000,100000.000,33.05,33.10,82721.000,78466.000,33.00,33.15,120000.000,160000.000,33.00,33.15,335131.000,419149.000,700000.000,800000.000,32.938,33.217,32.916,33.204,0.000,-0.008
2017-04-20 14:07:00,33.061,33.084,27807.000,54343.000,33.05,33.10,20000.000,100000.000,33.05,33.10,65582.000,78467.000,33.00,33.15,120000.000,160000.000,33.00,33.15,329839.000,408421.000,680000.000,780000.000,32.933,33.215,32.912,33.201,0.000,0.001
2017-04-20 14:08:00,33.061,33.084,36688.000,51480.000,33.05,33.10,40000.000,80000.000,33.05,33.10,66382.000,78253.000,33.00,33.15,140000.000,160000.000,33.00,33.15,339712.000,405414.000,700000.000,760000.000,32.936,33.216,32.917,33.204,0.000,0.010
2017-04-20 14:09:00,33.056,33.082,66542.000,60458.000,33.05,33.10,20000.000,60000.000,33.05,33.10,83678.000,77905.000,33.00,33.15,220000.000,160000.000,33.00,33.15,350971.000,421370.000,700000.000,740000.000,32.951,33.213,32.921,33.207,0.000,0.019
2017-04-20 14:10:00,33.116,33.105,41407.000,63914.000,33.10,33.15,20000.000,100000.000,33.10,33.15,97254.000,96287.000,33.05,33.20,180000.000,80000.000,33.05,33.20,318314.000,390067.000,540000.000,740000.000,32.992,33.249,33.000,33.251,0.000,0.022
2017-04-20 14:11:00,33.118,33.098,41605.000,63914.000,33.10,33.15,20000.000,100000.000,33.10,33.15,77254.000,96351.000,33.05,33.20,200000.000,100000.000,33.05,33.20,311858.000,390473.000,500000.000,760000.000,32.987,33.249,33.002,33.250,0.000,0.022
2017-04-20 14:12:00,33.115,33.095,49037.000,59546.000,33.10,33.15,60000.000,60000.000,33.10,33.15,72822.000,96451.000,33.05,33.20,200000.000,100000.000,33.05,33.20,315759.000,397879.000,500000.000,720000.000,32.988,33.252,33.010,33.256,0.000,0.024
2017-04-20 14:13:00,33.116,33.093,48752.000,60554.000,33.10,33.15,40000.000,20000.000,33.10,33.15,76282.000,98063.000,33.05,33.20,200000.000,100000.000,33.05,33.20,324189.000,403758.000,480000.000,680000.000,32.989,33.251,33.008,33.262,0.000,0.024
2017-04-20 14:14:00,33.115,33.093,42694.000,79279.000,33.10,33.15,20000.000,20000.000,33.10,33.15,76582.000,98563.000,33.05,33.20,180000.000,100000.000,33.05,33.20,318926.000,422683.000,460000.000,680000.000,32.987,33.247,33.002,33.262,0.000,0.026
2017-04-20 14:15:00,33.115,33.091,42560.000,90456.000,33.10,33.15,40000.000,20000.000,33.10,33.15,76802.000,94042.000,33.05,33.20,180000.000,100000.000,33.05,33.20,319014.000,428339.000,460000.000,680000.000,32.987,33.245,33.007,33.262,0.000,0.028
2017-04-20 14:16:00,33.115,33.091,37913.000,90374.000,33.10,33.15,40000.000,40000.000,33.10,33.15,76612.000,94953.000,33.05,33.20,180000.000,100000.000,33.05,33.20,313987.000,432016.000,460000.000,700000.000,32.985,33.245,33.007,33.259,0.000,0.023
2017-04-20 14:17:00,33.115,33.088,56563.000,88950.000,33.10,33.15,60000.000,40000.000,33.10,33.15,67090.000,94953.000,33.05,33.20,180000.000,100000.000,33.05,33.20,323605.000,430792.000,460000.000,720000.000,32.990,33.245,33.011,33.258,0.000,0.021
2017-04-20 14:18:00,33.115,33.088,55715.000,86539.000,33.10,33.15,60000.000,40000.000,33.10,33.15,67090.000,95265.000,33.05,33.20,180000.000,100000.000,33.05,33.20,322757.000,428783.000,460000.000,720000.000,32.989,33.245,33.011,33.258,0.000,0.011
2017-04-20 14:19:00,33.118,33.086,49409.000,85999.000,33.10,33.15,20000.000,60000.000,33.10,33.15,67090.000,95765.000,33.05,33.20,180000.000,100000.000,33.05,33.20,316776.000,412993.000,420000.000,740000.000,32.987,33.244,33.002,33.255,0.000,-0.001
2017-04-20 14:20:00,33.118,33.086,50914.000,86278.000,33.10,33.15,40000.000,60000.000,33.10,33.15,67090.000,95765.000,33.05,33.20,180000.000,100000.000,33.05,33.20,319011.000,413272.000,440000.000,760000.000,32.988,33.244,33.007,33.255,0.000,-0.012
2017-04-20 14:21:00,33.123,33.125,75972.000,32283.000,33.10,33.15,100000.000,100000.000,33.10,33.20,50198.000,69845.000,33.05,33.20,180000.000,160000.000,33.05,33.25,328577.000,325971.000,440000.000,600000.000,32.993,33.261,33.023,33.287,-0.025,-0.014
2017-04-20 14:22:00,33.120,33.100,48343.000,37757.000,33.10,33.15,120000.000,40000.000,33.10,33.15,74139.000,98888.000,33.05,33.20,200000.000,100000.000,33.05,33.20,325039.000,366265.000,540000.000,600000.000,32.988,33.256,33.022,33.265,0.000,-0.021
2017-04-20 14:23:00,33.116,33.143,51052.000,12988.000,33.10,33.15,120000.000,100000.000,33.10,33.20,75839.000,71644.000,33.05,33.20,80000.000,160000.000,33.05,33.25,341740.000,378475.000,500000.000,620000.000,32.990,33.265,32.996,33.287,-0.025,-0.017
2017-04-20 14:24:00,33.116,33.143,50969.000,7591.000,33.10,33.15,100000.000,100000.000,33.10,33.20,75539.000,72755.000,33.05,33.20,60000.000,160000.000,33.05,33.25,345235.000,376189.000,480000.000,620000.000,32.990,33.266,32.990,33.287,-0.025,-0.016
2017-04-20 14:25:00,33.119,33.144,44425.000,5496.000,33.10,33.15,100000.000,100000.000,33.10,33.20,75539.000,83134.000,33.05,33.20,40000.000,160000.000,33.05,33.25,344221.000,374333.000,480000.000,620000.000,32.988,33.263,32.987,33.287,-0.025,-0.016
2017-04-20 14:26:00,33.113,33.121,40475.000,25206.000,33.10,33.15,100000.000,20000.000,33.05,33.15,51577.000,123410.000,33.05,33.20,140000.000,140000.000,33.00,33.20,321928.000,433821.000,720000.000,600000.000,32.982,33.253,32.925,33.263,0.025,-0.019
2017-04-20 14:27:00,33.112,33.128,10008.000,30325.000,33.10,33.15,100000.000,20000.000,33.05,33.15,51587.000,123510.000,33.05,33.20,100000.000,120000.000,33.00,33.20,293622.000,438273.000,760000.000,580000.000,32.969,33.252,32.924,33.267,0.025,-0.016
2017-04-20 14:28:00,33.112,33.119,31060.000,17358.000,33.10,33.15,20000.000,20000.000,33.10,33.15,76689.000,118503.000,33.05,33.20,100000.000,100000.000,33.05,33.20,319852.000,420299.000,500000.000,580000.000,32.983,33.256,32.970,33.271,0.000,-0.028
2017-04-20 14:29:00,33.116,33.142,54018.000,8045.000,33.10,33.15,80000.000,120000.000,33.10,33.20,58798.000,90818.000,33.05,33.20,60000.000,180000.000,33.05,33.25,327508.000,373788.000,480000.000,660000.000,32.988,33.261,32.985,33.283,-0.025,-0.034
2017-04-20 14:30:00,33.119,33.143,42068.000,8702.000,33.10,33.15,80000.000,120000.000,33.10,33.20,75710.000,90118.000,33.05,33.20,40000.000,180000.000,33.05,33.25,337981.000,373445.000,480000.000,660000.000,32.986,33.261,32.983,33.283,-0.025,-0.037
2017-04-20 14:31:00,33.119,33.144,34622.000,14813.000,33.10,33.15,80000.000,140000.000,33.10,33.20,75710.000,85771.000,33.05,33.20,20000.000,180000.000,33.05,33.25,330555.000,377059.000,480000.000,680000.000,32.984,33.261,32.979,33.281,-0.025,-0.043
2017-04-20 14:32:00,33.112,33.113,4166.000,24171.000,33.10,33.15,20000.000,40000.000,33.10,33.15,68512.000,114721.000,33.05,33.20,40000.000,100000.000,33.05,33.20,292561.000,420644.000,460000.000,620000.000,32.970,33.255,32.965,33.265,0.000,-0.053
2017-04-20 14:33:00,33.048,33.112,56910.000,4884.000,33.05,33.10,40000.000,80000.000,33.05,33.15,79943.000,28637.000,33.00,33.15,80000.000,120000.000,33.00,33.20,340990.000,385614.000,720000.000,720000.000,32.947,33.240,32.913,33.264,-0.025,-0.048
2017-04-20 14:34:00,33.052,33.110,58811.000,2908.000,33.05,33.10,40000.000,60000.000,33.05,33.15,81893.000,31737.000,33.00,33.15,80000.000,160000.000,33.00,33.20,345396.000,359656.000,720000.000,740000.000,32.947,33.243,32.915,33.261,-0.025,-0.037
2017-04-20 14:35:00,33.053,33.090,47864.000,10477.000,33.05,33.10,20000.000,20000.000,33.05,33.10,67013.000,64509.000,33.00,33.15,80000.000,80000.000,33.00,33.15,361660.000,417409.000,700000.000,640000.000,32.942,33.231,32.910,33.223,0.000,-0.031
2017-04-20 14:36:00,33.054,33.108,58181.000,1257.000,33.05,33.10,40000.000,80000.000,33.05,33.15,83025.000,29675.000,33.00,33.15,80000.000,140000.000,33.00,33.20,370798.000,380000.000,700000.000,740000.000,32.947,33.241,32.914,33.259,-0.025,-0.028
2017-04-20 14:37:00,33.059,33.111,82684.000,7800.000,33.05,33.10,40000.000,80000.000,33.10,33.15,91690.000,41274.000,33.00,33.15,100000.000,120000.000,33.05,33.20,408516.000,406142.000,540000.000,740000.000,32.947,33.235,32.978,33.257,-0.050,-0.021
2017-04-20 14:38:00,33.075,33.112,80270.000,16616.000,33.05,33.10,40000.000,100000.000,33.10,33.15,100486.000,38659.000,33.00,33.15,100000.000,140000.000,33.05,33.20,415898.000,342958.000,540000.000,760000.000,32.948,33.229,32.978,33.253,-0.050,-0.023
2017-04-20 14:39:00,33.135,33.139,10150.000,31242.000,33.10,33.15,60000.000,160000.000,33.10,33.20,75299.000,111058.000,33.05,33.20,40000.000,180000.000,33.05,33.25,350340.000,346987.000,480000.000,740000.000,32.978,33.252,32.975,33.281,-0.025,-0.033
2017-04-20 14:40:00,33.101,33.108,60161.000,43381.000,33.05,33.15,60000.000,40000.000,33.05,33.15,117392.000,123098.000,33.00,33.20,80000.000,160000.000,33.00,33.20,383015.000,374272.000,700000.000,720000.000,32.953,33.249,32.917,33.263,-0.000,-0.042
2017-04-20 14:41:00,33.066,33.108,62638.000,281.000,33.05,33.10,60000.000,80000.000,33.05,33.15,118142.000,44148.000,33.00,33.15,80000.000,140000.000,33.00,33.20,386037.000,335913.000,700000.000,740000.000,32.953,33.234,32.917,33.257,-0.025,-0.045
2017-04-20 14:42:00,33.098,33.112,54193.000,76302.000,33.05,33.15,40000.000,80000.000,33.05,33.15,123202.000,129398.000,33.00,33.20,60000.000,160000.000,33.00,33.20,382157.000,414546.000,680000.000,740000.000,32.952,33.240,32.910,33.251,-0.000,-0.052
2017-04-20 14:43:00,33.061,33.110,84489.000,11272.000,33.05,33.10,20000.000,140000.000,33.10,33.15,106991.000,47856.000,33.00,33.15,60000.000,160000.000,33.05,33.20,424732.000,410718.000,500000.000,820000.000,32.950,33.233,32.968,33.245,-0.050,-0.053
2017-04-20 14:44:00,33.053,33.107,62989.000,16158.000,33.05,33.10,40000.000,140000.000,33.05,33.15,116912.000,50956.000,33.00,33.15,80000.000,160000.000,33.00,33.20,383168.000,415206.000,680000.000,800000.000,32.953,33.230,32.913,33.246,-0.025,-0.055
2017-04-20 14:45:00,33.043,33.094,62701.000,23875.000,33.05,33.10,20000.000,40000.000,33.05,33.10,108475.000,83546.000,33.00,33.15,160000.000,80000.000,33.00,33.15,376593.000,519060.000,740000.000,620000.000,32.952,33.220,32.919,33.219,0.000,-0.058
2017-04-20 14:46:00,33.043,33.098,51373.000,40250.000,33.05,33.10,40000.000,40000.000,33.05,33.10,112948.000,79546.000,33.00,33.15,140000.000,100000.000,33.00,33.15,369633.000,533935.000,760000.000,620000.000,32.950,33.217,32.920,33.215,0.000,-0.056
2017-04-20 14:47:00,33.044,33.096,56080.000,30107.000,33.05,33.10,40000.000,60000.000,33.05,33.10,115738.000,80679.000,33.00,33.15,140000.000,80000.000,33.00,33.15,377730.000,520742.000,760000.000,640000.000,32.951,33.219,32.920,33.212,0.000,-0.058
2017-04-20 14:48:00,33.042,33.095,50988.000,26257.000,33.05,33.10,40000.000,60000.000,33.05,33.10,114718.000,86514.000,33.00,33.15,100000.000,80000.000,33.00,33.15,370118.000,526727.000,720000.000,640000.000,32.950,33.220,32.915,33.212,0.000,-0.060
2017-04-20 14:49:00,33.042,33.106,70863.000,36805.000,33.05,33.10,20000.000,60000.000,33.05,33.10,99211.000,78079.000,33.00,33.15,180000.000,60000.000,33.00,33.15,374836.000,529160.000,780000.000,580000.000,32.953,33.218,32.919,33.212,0.000,-0.062
2017-04-20 14:50:00,33.040,33.104,72900.000,39920.000,33.05,33.10,20000.000,60000.000,33.05,33.10,98221.000,103279.000,33.00,33.15,180000.000,60000.000,33.00,33.15,376248.000,562675.000,760000.000,580000.000,32.954,33.214,32.918,33.212,0.000,-0.058
2017-04-20 14:51:00,33.041,33.087,69783.000,40815.000,33.05,33.10,180000.000,60000.000,33.00,33.10,70313.000,104279.000,33.00,33.15,100000.000,80000.000,32.95,33.15,370298.000,569100.000,960000.000,600000.000,32.947,33.215,32.890,33.210,0.025,-0.065
2017-04-20 14:52:00,33.050,33.114,15928.000,33342.000,33.05,33.10,60000.000,20000.000,33.05,33.10,97330.000,104382.000,33.00,33.15,80000.000,60000.000,33.00,33.15,329426.000,485980.000,800000.000,520000.000,32.935,33.212,32.917,33.219,0.000,-0.064
