,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-04-26 11:37:00,76.916,77.129,1636.000,18760.000,76.95,77.00,30000.000,10000.000,77.10,77.15,4275.000,33689.000,76.90,77.05,20000.000,10000.000,77.05,77.20,30713.000,102007.000,190000.000,150000.000,76.822,77.098,76.995,77.280,-0.150,-0.191
2017-04-26 11:38:00,76.961,77.164,2984.000,1673.000,76.90,76.95,20000.000,20000.000,77.10,77.15,4378.000,42893.000,76.85,77.00,10000.000,70000.000,77.05,77.20,83609.000,77841.000,190000.000,140000.000,76.745,77.043,76.982,77.229,-0.200,-0.188
2017-04-26 11:39:00,76.860,77.046,11336.000,3238.000,76.80,76.85,50000.000,40000.000,77.00,77.10,3783.000,13486.000,76.75,76.90,30000.000,70000.000,76.95,77.15,96630.000,74683.000,160000.000,180000.000,76.658,76.960,76.919,77.175,-0.225,-0.191
2017-04-26 11:40:00,76.852,77.043,5.000,5892.000,76.85,76.90,50000.000,30000.000,77.00,77.10,12399.000,29106.000,76.80,76.95,40000.000,30000.000,76.95,77.15,47078.000,79222.000,150000.000,140000.000,76.716,77.005,76.930,77.193,-0.175,-0.191
2017-04-26 11:41:00,76.881,77.057,1273.000,5536.000,76.85,76.90,30000.000,20000.000,77.00,77.10,3880.000,23645.000,76.80,76.95,50000.000,10000.000,76.95,77.15,71867.000,76445.000,180000.000,120000.000,76.713,77.017,76.903,77.217,-0.175,-0.195
2017-04-26 11:42:00,76.914,77.117,2242.000,2499.000,76.85,76.90,50000.000,30000.000,77.05,77.15,5681.000,3222.000,76.80,76.95,40000.000,10000.000,77.00,77.20,89554.000,60673.000,150000.000,90000.000,76.703,77.032,76.983,77.250,-0.225,-0.193
2017-04-26 11:43:00,76.869,77.056,2200.000,1671.000,76.85,76.90,50000.000,30000.000,77.00,77.10,15941.000,26373.000,76.80,76.95,40000.000,30000.000,76.95,77.15,70261.000,72771.000,140000.000,120000.000,76.736,77.021,76.932,77.204,-0.175,-0.190
2017-04-26 11:44:00,76.851,77.050,210.000,1965.000,76.85,76.90,30000.000,30000.000,77.00,77.10,13642.000,26146.000,76.80,76.95,30000.000,20000.000,76.95,77.15,51885.000,72938.000,130000.000,130000.000,76.728,77.021,76.915,77.215,-0.175,-0.182
2017-04-26 11:45:00,76.879,77.067,9647.000,2132.000,76.80,76.90,40000.000,40000.000,77.00,77.10,23763.000,26246.000,76.75,76.95,60000.000,20000.000,76.95,77.15,99194.000,73427.000,170000.000,130000.000,76.673,77.021,76.926,77.200,-0.200,-0.186
2017-04-26 11:46:00,76.911,77.109,1839.000,8424.000,76.85,76.90,20000.000,20000.000,77.05,77.10,26434.000,26246.000,76.80,76.95,20000.000,20000.000,77.00,77.15,118310.000,80129.000,180000.000,100000.000,76.723,77.011,76.947,77.210,-0.200,-0.182
2017-04-26 11:47:00,76.871,77.065,500.000,2761.000,76.85,76.90,30000.000,30000.000,77.00,77.15,3681.000,3922.000,76.80,76.95,30000.000,40000.000,76.95,77.20,51110.000,56539.000,110000.000,130000.000,76.714,77.028,76.927,77.262,-0.200,-0.182
2017-04-26 11:48:00,76.883,77.057,3308.000,21414.000,76.80,76.85,40000.000,20000.000,77.00,77.10,18672.000,12834.000,76.75,76.90,10000.000,50000.000,76.95,77.15,101985.000,70691.000,120000.000,110000.000,76.660,76.920,76.925,77.173,-0.225,-0.188
2017-04-26 11:49:00,76.917,77.074,103.000,1183.000,76.85,76.90,10000.000,40000.000,77.05,77.10,11147.000,23734.000,76.80,76.95,40000.000,50000.000,77.00,77.15,91878.000,62242.000,130000.000,160000.000,76.705,77.023,76.946,77.181,-0.200,-0.182
2017-04-26 11:50:00,76.863,77.069,942.000,1065.000,76.85,76.90,40000.000,30000.000,77.00,77.10,1512.000,23733.000,76.80,76.95,10000.000,20000.000,76.95,77.15,47693.000,62021.000,120000.000,90000.000,76.710,77.023,76.917,77.183,-0.175,-0.167
2017-04-26 11:51:00,76.901,77.078,4314.000,6965.000,76.80,76.90,20000.000,30000.000,77.05,77.10,20327.000,23833.000,76.75,76.95,30000.000,20000.000,77.00,77.15,115899.000,68071.000,120000.000,110000.000,76.674,77.012,76.954,77.200,-0.225,-0.157
2017-04-26 11:52:00,76.985,77.181,2318.000,15891.000,76.90,77.00,20000.000,30000.000,77.15,77.25,5019.000,1349.000,76.85,77.05,40000.000,10000.000,77.10,77.30,107687.000,83214.000,130000.000,140000.000,76.759,77.117,77.058,77.368,-0.250,-0.143
2017-04-26 11:53:00,77.032,77.232,3996.000,1074.000,77.00,77.05,20000.000,30000.000,77.20,77.30,11204.000,18591.000,76.95,77.10,10000.000,40000.000,77.15,77.35,77093.000,79098.000,120000.000,160000.000,76.857,77.175,77.088,77.403,-0.225,-0.129
2017-04-26 11:54:00,77.001,77.131,110.000,1169.000,76.90,76.95,40000.000,30000.000,77.10,77.20,6285.000,6887.000,76.85,77.00,60000.000,50000.000,77.05,77.25,84011.000,41493.000,170000.000,180000.000,76.741,77.068,77.032,77.297,-0.225,-0.150
2017-04-26 11:55:00,77.005,77.137,1102.000,1947.000,76.90,76.95,20000.000,40000.000,77.10,77.20,6285.000,7478.000,76.85,77.00,60000.000,40000.000,77.05,77.25,94773.000,43889.000,150000.000,160000.000,76.743,77.064,77.023,77.294,-0.225,-0.155
2017-04-26 11:56:00,77.005,77.132,4651.000,1042.000,76.90,76.95,20000.000,50000.000,77.10,77.20,4435.000,7605.000,76.85,77.00,50000.000,40000.000,77.05,77.25,97600.000,42984.000,140000.000,170000.000,76.748,77.067,77.021,77.288,-0.225,-0.154
2017-04-26 11:57:00,76.957,77.080,10397.000,10519.000,76.95,77.00,30000.000,30000.000,77.10,77.20,19484.000,25591.000,76.90,77.05,20000.000,30000.000,77.05,77.25,77815.000,96423.000,140000.000,270000.000,76.847,77.111,76.989,77.309,-0.175,-0.161
2017-04-26 11:58:00,76.916,77.047,9321.000,1037.000,76.80,76.90,20000.000,80000.000,77.10,77.15,36558.000,6847.000,76.75,76.95,60000.000,60000.000,77.05,77.20,147949.000,60626.000,140000.000,440000.000,76.683,77.029,77.021,77.260,-0.275,-0.160
2017-04-26 11:59:00,77.031,77.265,650.000,10942.000,77.00,77.05,40000.000,10000.000,77.20,77.25,3769.000,20202.000,76.95,77.10,70000.000,40000.000,77.15,77.30,68128.000,85571.000,390000.000,170000.000,76.834,77.166,77.099,77.382,-0.200,-0.139
2017-04-26 12:00:00,76.993,77.154,5857.000,423.000,76.90,76.95,20000.000,20000.000,77.15,77.25,4740.000,4051.000,76.85,77.00,40000.000,30000.000,77.10,77.30,104884.000,43938.000,110000.000,150000.000,76.762,77.085,77.068,77.377,-0.275,-0.142
2017-04-26 12:01:00,76.989,77.109,3963.000,2947.000,76.85,76.95,10000.000,10000.000,77.10,77.20,9177.000,6902.000,76.80,77.00,30000.000,40000.000,77.05,77.25,106482.000,40305.000,90000.000,130000.000,76.716,77.064,77.011,77.315,-0.250,-0.148
2017-04-26 12:02:00,76.990,77.150,856.000,8252.000,76.90,77.00,30000.000,20000.000,77.15,77.25,3963.000,6044.000,76.85,77.05,30000.000,20000.000,77.10,77.30,102414.000,71126.000,110000.000,150000.000,76.758,77.129,77.073,77.380,-0.250,-0.155
2017-04-26 12:03:00,77.001,77.126,684.000,1128.000,76.90,76.95,60000.000,30000.000,77.10,77.25,7862.000,8604.000,76.85,77.00,20000.000,20000.000,77.05,77.30,95662.000,44338.000,120000.000,150000.000,76.743,77.078,77.046,77.367,-0.250,-0.164
2017-04-26 12:04:00,77.003,77.132,400.000,3086.000,76.90,76.95,50000.000,20000.000,77.10,77.20,9811.000,10021.000,76.85,77.00,10000.000,20000.000,77.05,77.25,103907.000,48403.000,110000.000,110000.000,76.748,77.058,77.027,77.309,-0.225,-0.167
2017-04-26 12:05:00,76.939,77.114,3495.000,2000.000,76.85,76.90,30000.000,20000.000,77.10,77.20,11469.000,1646.000,76.80,76.95,30000.000,10000.000,77.05,77.25,115855.000,44578.000,100000.000,120000.000,76.723,77.038,77.030,77.317,-0.275,-0.156
2017-04-26 12:06:00,76.996,77.150,1152.000,1342.000,76.90,76.95,30000.000,20000.000,77.15,77.25,4164.000,10028.000,76.85,77.00,30000.000,20000.000,77.10,77.30,108427.000,46443.000,110000.000,150000.000,76.759,77.074,77.073,77.380,-0.275,-0.152
2017-04-26 12:07:00,76.986,77.178,5683.000,8335.000,76.90,77.00,30000.000,10000.000,77.20,77.25,33274.000,8906.000,76.85,77.05,40000.000,10000.000,77.15,77.30,160542.000,95798.000,140000.000,150000.000,76.775,77.147,77.104,77.387,-0.275,-0.138
2017-04-26 12:08:00,77.007,77.182,2492.000,300.000,76.90,76.95,30000.000,10000.000,77.20,77.25,30882.000,5773.000,76.85,77.00,40000.000,10000.000,77.15,77.30,174959.000,46721.000,150000.000,150000.000,76.774,77.098,77.097,77.390,-0.300,-0.134
2017-04-26 12:09:00,77.007,77.148,1783.000,1637.000,76.90,76.95,10000.000,20000.000,77.15,77.25,10927.000,8543.000,76.85,77.00,40000.000,30000.000,77.10,77.30,130406.000,46803.000,110000.000,190000.000,76.760,77.076,77.055,77.366,-0.275,-0.136
2017-04-26 12:10:00,76.999,77.119,1583.000,5269.000,76.90,76.95,30000.000,20000.000,77.10,77.20,6636.000,9480.000,76.85,77.00,30000.000,20000.000,77.05,77.25,108878.000,53722.000,130000.000,130000.000,76.748,77.060,77.008,77.315,-0.225,-0.149
2017-04-26 12:11:00,76.936,77.071,4134.000,501.000,76.85,76.90,30000.000,20000.000,77.05,77.15,13600.000,5729.000,76.80,76.95,30000.000,20000.000,77.00,77.20,112146.000,49766.000,100000.000,110000.000,76.719,77.027,76.970,77.273,-0.225,-0.148
2017-04-26 12:12:00,76.999,77.118,908.000,3651.000,76.90,76.95,30000.000,20000.000,77.10,77.20,5687.000,9206.000,76.85,77.00,30000.000,20000.000,77.05,77.30,103877.000,52305.000,130000.000,150000.000,76.744,77.064,77.008,77.370,-0.225,-0.151
2017-04-26 12:13:00,76.984,77.139,8450.000,3164.000,76.85,76.95,20000.000,40000.000,77.15,77.25,36516.000,8867.000,76.80,77.00,20000.000,20000.000,77.10,77.30,149110.000,41668.000,90000.000,180000.000,76.744,77.071,77.056,77.364,-0.300,-0.151
2017-04-26 12:14:00,76.982,77.135,7165.000,4683.000,76.85,76.95,30000.000,30000.000,77.10,77.25,8955.000,7495.000,76.80,77.00,30000.000,20000.000,77.05,77.30,121026.000,42726.000,120000.000,150000.000,76.730,77.068,77.025,77.367,-0.275,-0.146
2017-04-26 12:15:00,76.987,77.172,8570.000,3446.000,76.90,76.95,20000.000,10000.000,77.15,77.25,8077.000,5111.000,76.85,77.00,40000.000,20000.000,77.10,77.30,122955.000,51615.000,130000.000,140000.000,76.770,77.082,77.054,77.389,-0.275,-0.138
2017-04-26 12:16:00,77.002,77.130,2035.000,4681.000,76.90,76.95,30000.000,20000.000,77.10,77.25,11912.000,5211.000,76.85,77.00,20000.000,20000.000,77.05,77.30,115383.000,49950.000,110000.000,140000.000,76.750,77.075,77.023,77.375,-0.250,-0.143
2017-04-26 12:17:00,76.935,77.069,9247.000,1638.000,76.85,76.90,10000.000,30000.000,77.05,77.15,9477.000,5323.000,76.80,76.95,40000.000,10000.000,77.00,77.20,116173.000,51795.000,80000.000,100000.000,76.716,77.037,76.969,77.260,-0.225,-0.156
2017-04-26 12:18:00,76.975,77.128,3162.000,3143.000,76.90,76.95,30000.000,10000.000,77.05,77.15,12754.000,8067.000,76.85,77.00,50000.000,10000.000,77.00,77.20,98063.000,52344.000,120000.000,60000.000,76.773,77.068,76.975,77.267,-0.175,-0.168
2017-04-26 12:19:00,76.906,77.034,2175.000,3635.000,76.85,76.90,40000.000,30000.000,77.00,77.10,30893.000,12758.000,76.80,76.95,30000.000,20000.000,76.95,77.15,91722.000,47704.000,120000.000,130000.000,76.749,77.025,76.925,77.231,-0.175,-0.178
2017-04-26 12:20:00,76.893,77.039,1981.000,5112.000,76.85,76.90,50000.000,40000.000,77.00,77.10,31993.000,14743.000,76.80,76.95,30000.000,10000.000,76.95,77.15,93128.000,59829.000,130000.000,140000.000,76.750,77.023,76.927,77.221,-0.175,-0.189
2017-04-26 12:21:00,76.928,77.083,9746.000,8980.000,76.85,76.90,10000.000,20000.000,77.05,77.10,21381.000,15743.000,76.80,76.95,60000.000,10000.000,77.00,77.15,133106.000,64698.000,130000.000,100000.000,76.728,77.015,76.958,77.210,-0.200,-0.181
2017-04-26 12:22:00,76.941,77.139,3092.000,24.000,76.85,76.90,20000.000,20000.000,77.10,77.20,20106.000,2436.000,76.80,76.95,40000.000,20000.000,77.05,77.25,132149.000,43449.000,120000.000,110000.000,76.728,77.055,77.017,77.318,-0.275,-0.189
2017-04-26 12:23:00,76.939,77.154,3059.000,4390.000,76.85,76.90,30000.000,30000.000,77.10,77.20,19931.000,4119.000,76.80,76.95,20000.000,10000.000,77.05,77.25,132450.000,48069.000,130000.000,110000.000,76.728,77.039,77.015,77.300,-0.275,-0.194
2017-04-26 12:24:00,76.930,77.109,3338.000,3895.000,76.85,76.90,30000.000,10000.000,77.05,77.15,16483.000,4219.000,76.80,76.95,40000.000,30000.000,77.00,77.20,118357.000,55742.000,120000.000,100000.000,76.719,77.033,76.971,77.290,-0.225,-0.208
2017-04-26 12:25:00,76.924,77.121,3765.000,5.000,76.85,76.90,20000.000,10000.000,77.10,77.15,16025.000,5634.000,76.80,76.95,10000.000,20000.000,77.05,77.20,119050.000,53827.000,110000.000,100000.000,76.729,77.040,76.995,77.275,-0.250,-0.221
2017-04-26 12:26:00,76.957,77.073,5716.000,6088.000,76.85,76.95,20000.000,20000.000,77.05,77.15,11090.000,20246.000,76.80,77.00,30000.000,30000.000,77.00,77.20,95455.000,57189.000,90000.000,110000.000,76.720,77.050,76.967,77.259,-0.200,-0.249
2017-04-26 12:27:00,77.000,77.238,2063.000,10777.000,76.95,77.00,10000.000,40000.000,77.15,77.25,4781.000,7793.000,76.90,77.05,30000.000,20000.000,77.10,77.30,99203.000,89016.000,250000.000,160000.000,76.787,77.131,77.016,77.366,-0.225,-0.248
2017-04-26 12:28:00,76.992,77.233,696.000,9732.000,76.95,77.00,20000.000,40000.000,77.15,77.25,12873.000,7793.000,76.90,77.05,20000.000,20000.000,77.10,77.30,104853.000,97971.000,260000.000,170000.000,76.793,77.134,77.017,77.371,-0.225,-0.249
2017-04-26 12:29:00,77.030,77.281,423.000,7683.000,77.00,77.05,10000.000,10000.000,77.20,77.25,2899.000,24791.000,76.95,77.10,30000.000,30000.000,77.15,77.30,71054.000,95714.000,270000.000,160000.000,76.832,77.160,77.037,77.391,-0.200,-0.241
2017-04-26 12:30:00,77.049,77.310,1213.000,100.000,77.00,77.05,10000.000,10000.000,77.20,77.30,3334.000,10691.000,76.95,77.10,10000.000,30000.000,77.15,77.35,75692.000,73558.000,240000.000,160000.000,76.832,77.175,77.027,77.434,-0.225,-0.229
2017-04-26 12:31:00,77.049,77.302,3063.000,463.000,77.00,77.05,10000.000,10000.000,77.20,77.30,3217.000,12621.000,76.95,77.10,10000.000,40000.000,77.15,77.35,78937.000,75801.000,250000.000,180000.000,76.836,77.173,77.028,77.433,-0.225,-0.227
2017-04-26 12:32:00,76.959,77.194,1462.000,6583.000,76.95,77.00,40000.000,10000.000,77.10,77.20,6127.000,23846.000,76.90,77.05,20000.000,60000.000,77.05,77.25,64461.000,92471.000,290000.000,140000.000,76.794,77.128,76.998,77.296,-0.175,-0.230
2017-04-26 12:33:00,76.972,77.216,5434.000,11870.000,76.90,77.00,40000.000,20000.000,77.10,77.20,10167.000,25104.000,76.85,77.05,10000.000,30000.000,77.05,77.25,109293.000,98356.000,300000.000,100000.000,76.755,77.121,76.985,77.300,-0.200,-0.245
2017-04-26 12:34:00,76.974,77.185,4272.000,177.000,76.90,76.95,20000.000,20000.000,77.10,77.15,9694.000,16858.000,76.85,77.00,20000.000,20000.000,77.05,77.20,119260.000,70176.000,270000.000,100000.000,76.754,77.083,76.998,77.245,-0.200,-0.255
2017-04-26 12:35:00,76.908,77.110,12485.000,14323.000,76.80,76.95,190000.000,20000.000,77.00,77.10,36278.000,10243.000,76.75,77.00,20000.000,30000.000,76.95,77.15,114932.000,80515.000,330000.000,90000.000,76.686,77.065,76.909,77.178,-0.175,-0.266
2017-04-26 12:36:00,76.932,77.172,1907.000,4760.000,76.85,76.95,10000.000,20000.000,77.10,77.15,10062.000,18618.000,76.80,77.00,30000.000,30000.000,77.05,77.20,116206.000,81453.000,260000.000,120000.000,76.723,77.076,76.994,77.258,-0.225,-0.278
2017-04-26 12:37:00,76.877,77.129,9503.000,1023.000,76.80,76.90,20000.000,20000.000,77.05,77.15,30860.000,5253.000,76.75,76.95,190000.000,30000.000,77.00,77.20,128665.000,81275.000,280000.000,130000.000,76.685,77.042,76.968,77.262,-0.250,-0.278
2017-04-26 12:38:00,76.888,77.208,3029.000,740.000,76.85,76.90,20000.000,20000.000,77.10,77.20,10250.000,10254.000,76.80,76.95,30000.000,20000.000,77.05,77.25,107106.000,79145.000,260000.000,110000.000,76.730,77.041,77.002,77.305,-0.275,-0.273
2017-04-26 12:39:00,76.940,77.200,1851.000,7729.000,76.85,76.95,20000.000,20000.000,77.10,77.20,11608.000,10915.000,76.80,77.00,10000.000,30000.000,77.05,77.25,123635.000,87111.000,240000.000,120000.000,76.727,77.049,76.998,77.304,-0.250,-0.267
2017-04-26 12:40:00,76.941,77.199,2708.000,3866.000,76.85,76.95,30000.000,20000.000,77.10,77.20,11025.000,10916.000,76.80,77.00,30000.000,50000.000,77.05,77.25,123909.000,83249.000,270000.000,140000.000,76.728,77.054,77.002,77.293,-0.250,-0.264
2017-04-26 12:41:00,76.895,77.194,2516.000,1.000,76.85,76.90,10000.000,40000.000,77.10,77.20,12655.000,4470.000,76.80,76.95,40000.000,30000.000,77.05,77.25,125347.000,80202.000,260000.000,150000.000,76.724,77.059,77.000,77.290,-0.275,-0.246
2017-04-26 12:42:00,76.940,77.195,1606.000,2087.000,76.85,76.95,30000.000,20000.000,77.10,77.20,15123.000,13759.000,76.80,77.00,20000.000,40000.000,77.05,77.25,128387.000,82638.000,250000.000,130000.000,76.729,77.064,77.006,77.296,-0.250,-0.241
2017-04-26 12:43:00,76.945,77.237,13107.000,2632.000,76.85,76.95,10000.000,30000.000,77.15,77.25,24605.000,10737.000,76.80,77.00,30000.000,30000.000,77.10,77.30,136083.000,70313.000,260000.000,170000.000,76.745,77.069,77.013,77.368,-0.300,-0.228
2017-04-26 12:44:00,76.961,77.193,1491.000,1164.000,76.90,76.95,40000.000,50000.000,77.10,77.25,13207.000,12702.000,76.85,77.00,30000.000,30000.000,77.05,77.30,109735.000,80810.000,280000.000,180000.000,76.753,77.073,77.007,77.356,-0.250,-0.229
2017-04-26 12:45:00,76.964,77.204,137.000,964.000,76.90,76.95,30000.000,30000.000,77.10,77.20,12702.000,15872.000,76.85,77.00,20000.000,30000.000,77.05,77.25,110401.000,83005.000,270000.000,130000.000,76.752,77.064,77.002,77.292,-0.225,-0.228
2017-04-26 12:46:00,76.978,77.190,1979.000,9875.000,76.90,77.00,50000.000,30000.000,77.10,77.20,17535.000,30369.000,76.85,77.05,30000.000,40000.000,77.05,77.25,109866.000,99439.000,310000.000,150000.000,76.760,77.100,76.995,77.293,-0.200,-0.231
2017-04-26 12:47:00,76.973,77.200,4116.000,5074.000,76.90,77.00,30000.000,30000.000,77.10,77.20,16259.000,30271.000,76.85,77.05,10000.000,40000.000,77.05,77.25,102587.000,94067.000,290000.000,140000.000,76.764,77.106,76.981,77.289,-0.200,-0.231
2017-04-26 12:48:00,77.023,77.255,502.000,5459.000,76.95,77.00,20000.000,20000.000,77.15,77.25,8291.000,11170.000,76.90,77.05,40000.000,40000.000,77.10,77.30,105254.000,77125.000,280000.000,150000.000,76.792,77.110,77.027,77.367,-0.225,-0.228
2017-04-26 12:49:00,77.012,77.246,1521.000,3680.000,76.90,77.00,10000.000,40000.000,77.15,77.20,9358.000,20261.000,76.85,77.05,10000.000,20000.000,77.10,77.25,134793.000,80698.000,250000.000,130000.000,76.752,77.114,77.012,77.281,-0.225,-0.213
2017-04-26 12:50:00,77.015,77.252,2243.000,3445.000,76.90,77.00,40000.000,20000.000,77.15,77.25,7409.000,11160.000,76.85,77.05,10000.000,60000.000,77.10,77.30,136566.000,75736.000,280000.000,160000.000,76.758,77.113,77.027,77.359,-0.250,-0.205
2017-04-26 12:51:00,76.981,77.208,2106.000,211.000,76.90,76.95,30000.000,30000.000,77.10,77.25,1995.000,5947.000,76.85,77.00,30000.000,50000.000,77.05,77.30,105691.000,59031.000,270000.000,170000.000,76.749,77.085,77.007,77.356,-0.250,-0.212
2017-04-26 12:52:00,77.007,77.233,150.000,8622.000,76.95,77.00,30000.000,30000.000,77.15,77.20,3385.000,18188.000,76.90,77.05,40000.000,20000.000,77.10,77.25,86330.000,83342.000,310000.000,140000.000,76.781,77.109,77.032,77.304,-0.200,-0.196
2017-04-26 12:53:00,76.920,77.134,5931.000,3061.000,76.85,76.95,60000.000,30000.000,77.05,77.15,21139.000,23256.000,76.80,77.00,170000.000,30000.000,77.00,77.20,88421.000,73166.000,280000.000,120000.000,76.731,77.061,76.995,77.233,-0.200,-0.190
2017-04-26 12:54:00,76.891,77.053,21419.000,611.000,76.80,76.85,140000.000,30000.000,77.00,77.10,11803.000,4213.000,76.75,76.90,40000.000,20000.000,76.95,77.15,109903.000,40602.000,230000.000,130000.000,76.678,76.980,76.959,77.204,-0.225,-0.189
2017-04-26 12:55:00,76.854,77.052,1087.000,18761.000,76.80,76.90,30000.000,10000.000,77.00,77.05,9514.000,2671.000,76.75,76.95,30000.000,30000.000,76.95,77.10,74286.000,83232.000,160000.000,90000.000,76.649,77.022,76.909,77.156,-0.175,-0.181
2017-04-26 12:56:00,76.744,77.003,974.000,6167.000,76.75,76.80,50000.000,30000.000,76.90,77.05,6413.000,3661.000,76.70,76.85,30000.000,40000.000,76.85,77.10,39633.000,55567.000,180000.000,120000.000,76.619,76.939,76.792,77.133,-0.200,-0.157
2017-04-26 12:57:00,76.813,76.962,100.000,2651.000,76.70,76.75,30000.000,10000.000,76.90,76.95,3453.000,7700.000,76.65,76.80,10000.000,30000.000,76.85,77.05,87203.000,37992.000,140000.000,110000.000,76.540,76.860,76.789,77.109,-0.200,-0.160
2017-04-26 12:58:00,76.760,76.939,2310.000,150.000,76.65,76.70,30000.000,20000.000,76.85,76.95,13295.000,1097.000,76.60,76.75,30000.000,40000.000,76.80,77.00,89382.000,29614.000,170000.000,110000.000,76.508,76.840,76.750,77.032,-0.225,-0.154
2017-04-26 12:59:00,76.751,76.908,2514.000,608.000,76.65,76.70,30000.000,30000.000,76.85,76.95,14533.000,1410.000,76.60,76.75,20000.000,40000.000,76.80,77.00,91172.000,34429.000,130000.000,130000.000,76.509,76.838,76.750,77.035,-0.225,-0.156
2017-04-26 13:00:00,76.758,76.918,269.000,1183.000,76.70,76.75,30000.000,30000.000,76.85,76.95,1070.000,16732.000,76.65,76.80,60000.000,60000.000,76.80,77.00,57911.000,47262.000,170000.000,140000.000,76.545,76.872,76.762,77.029,-0.175,-0.176
2017-04-26 13:01:00,76.730,76.871,1860.000,9258.000,76.65,76.75,30000.000,10000.000,76.85,76.90,19500.000,15803.000,76.60,76.80,50000.000,10000.000,76.80,76.95,86088.000,72993.000,160000.000,150000.000,76.516,76.852,76.763,77.047,-0.175,-0.186
2017-04-26 13:02:00,76.796,76.958,1314.000,185.000,76.70,76.75,20000.000,60000.000,76.90,77.00,3067.000,21127.000,76.65,76.80,30000.000,10000.000,76.85,77.05,99597.000,55120.000,150000.000,160000.000,76.540,76.860,76.787,77.088,-0.225,-0.181
2017-04-26 13:03:00,76.741,76.892,499.000,1936.000,76.70,76.75,40000.000,20000.000,76.85,76.95,8161.000,14653.000,76.65,76.80,50000.000,50000.000,76.80,77.00,68025.000,66273.000,170000.000,140000.000,76.556,76.867,76.747,77.050,-0.175,-0.190
2017-04-26 13:04:00,76.789,76.953,1831.000,3654.000,76.70,76.75,30000.000,60000.000,76.90,77.00,11073.000,2287.000,76.65,76.80,60000.000,10000.000,76.85,77.05,104966.000,57714.000,190000.000,160000.000,76.547,76.868,76.797,77.088,-0.225,-0.192
2017-04-26 13:05:00,76.797,77.060,11547.000,1992.000,76.75,76.80,70000.000,60000.000,77.00,77.10,21661.000,22662.000,76.70,76.85,30000.000,20000.000,76.95,77.15,123894.000,79076.000,190000.000,150000.000,76.637,76.934,76.926,77.183,-0.275,-0.177
2017-04-26 13:06:00,76.797,76.987,6474.000,1822.000,76.70,76.80,20000.000,40000.000,76.95,77.05,12291.000,23895.000,76.65,76.85,30000.000,50000.000,76.90,77.10,143041.000,89190.000,100000.000,140000.000,76.562,76.929,76.865,77.118,-0.250,-0.173
2017-04-26 13:07:00,76.786,76.923,8300.000,217.000,76.70,76.75,20000.000,40000.000,76.90,77.00,7803.000,2944.000,76.65,76.80,10000.000,50000.000,76.85,77.05,115482.000,59873.000,120000.000,180000.000,76.553,76.876,76.767,77.086,-0.225,-0.174
2017-04-26 13:08:00,76.662,76.857,10176.000,1991.000,76.65,76.70,30000.000,30000.000,76.80,76.90,11593.000,12395.000,76.60,76.75,30000.000,40000.000,76.75,76.95,65592.000,64415.000,140000.000,130000.000,76.541,76.837,76.707,76.988,-0.175,-0.169
2017-04-26 13:09:00,76.727,76.904,2383.000,2993.000,76.70,76.75,20000.000,30000.000,76.85,76.95,10917.000,15675.000,76.65,76.80,40000.000,30000.000,76.80,77.00,71570.000,79541.000,130000.000,130000.000,76.560,76.869,76.750,77.042,-0.175,-0.159
2017-04-26 13:10:00,76.666,76.850,7852.000,14378.000,76.65,76.70,10000.000,10000.000,76.80,76.85,13571.000,5757.000,76.60,76.75,40000.000,20000.000,76.75,76.90,65939.000,69741.000,130000.000,90000.000,76.540,76.819,76.696,76.950,-0.150,-0.153
2017-04-26 13:11:00,76.708,76.883,1088.000,3415.000,76.65,76.70,20000.000,20000.000,76.85,76.90,17130.000,15812.000,76.60,76.75,40000.000,10000.000,76.80,76.95,92457.000,65885.000,140000.000,120000.000,76.511,76.826,76.757,77.046,-0.200,-0.157
2017-04-26 13:12:00,76.784,76.923,541.000,4896.000,76.70,76.75,20000.000,10000.000,76.90,76.95,6179.000,33069.000,76.65,76.80,30000.000,20000.000,76.85,77.00,103923.000,70836.000,130000.000,110000.000,76.541,76.849,76.792,77.086,-0.200,-0.184
2017-04-26 13:13:00,76.749,76.920,8901.000,2834.000,76.65,76.75,10000.000,30000.000,76.90,76.95,25211.000,35024.000,76.60,76.80,30000.000,20000.000,76.85,77.00,120815.000,70729.000,130000.000,120000.000,76.534,76.850,76.769,77.054,-0.225,-0.193
2017-04-26 13:14:00,76.788,76.913,4278.000,3879.000,76.70,76.75,10000.000,20000.000,76.95,77.00,4901.000,23798.000,76.65,76.80,20000.000,20000.000,76.90,77.05,112102.000,62997.000,70000.000,160000.000,76.556,76.851,76.850,77.119,-0.250,-0.207
2017-04-26 13:15:00,76.643,76.798,15537.000,22835.000,76.60,76.70,30000.000,20000.000,76.75,76.85,5817.000,5106.000,76.55,76.75,30000.000,10000.000,76.70,76.90,71315.000,84170.000,110000.000,100000.000,76.494,76.796,76.673,76.945,-0.150,-0.213
