,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-04-13 10:15:00,658.674,660.337,67.000,1185.000,658.80,659.00,700.000,700.000,660.10,660.50,22.000,15.000,658.70,659.10,700.000,1400.000,660.05,660.55,346.000,3629.000,5600.000,4900.000,658.582,659.178,659.950,660.621,-1.400,-1.746
2017-04-13 10:16:00,658.350,660.089,1.000,209.000,658.60,658.85,700.000,700.000,660.05,660.35,20.000,103.000,658.45,658.90,700.000,700.000,660.00,660.40,302.000,2520.000,4200.000,5600.000,658.269,658.997,659.850,660.469,-1.475,-1.772
2017-04-13 10:17:00,658.366,660.089,62.000,204.000,658.50,658.80,1400.000,700.000,660.00,660.30,20.000,254.000,658.45,658.85,1400.000,1400.000,659.80,660.40,224.000,3809.000,4900.000,4900.000,658.372,658.953,659.807,660.443,-1.500,-1.825
2017-04-13 10:18:00,658.084,659.600,4431.000,810.000,658.00,658.20,700.000,1400.000,659.50,659.85,15.000,170.000,657.95,658.45,1400.000,700.000,659.40,659.90,4628.000,2554.000,4200.000,5600.000,657.989,658.433,659.342,659.962,-1.575,-1.884
2017-04-13 10:19:00,658.393,660.300,26.000,39.000,658.50,658.85,1400.000,700.000,660.05,660.40,2.000,32.000,658.40,658.90,1400.000,700.000,660.00,660.45,254.000,1758.000,5600.000,3500.000,658.303,658.996,659.931,660.540,-1.550,-1.913
2017-04-13 10:20:00,658.495,660.342,223.000,227.000,658.45,658.95,700.000,700.000,660.10,660.45,139.000,1600.000,658.40,659.00,1400.000,700.000,660.05,660.50,640.000,2878.000,4900.000,3500.000,658.360,659.049,659.993,660.620,-1.575,-1.932
2017-04-13 10:21:00,659.339,661.205,2.000,7.000,659.50,659.70,1400.000,700.000,661.00,661.35,40.000,2.000,659.15,659.85,700.000,700.000,660.95,661.40,643.000,1383.000,4200.000,3500.000,659.026,659.958,660.917,661.480,-1.575,-1.904
2017-04-13 10:22:00,658.665,660.655,175.000,433.000,658.55,659.00,700.000,700.000,660.50,660.85,127.000,52.000,658.50,659.15,700.000,700.000,660.40,660.90,468.000,1092.000,3500.000,3500.000,658.485,659.143,660.360,660.950,-1.900,-1.871
2017-04-13 10:23:00,658.665,660.475,62.000,13.000,658.40,658.85,700.000,700.000,660.30,660.55,40.000,172.000,658.35,658.90,700.000,700.000,660.25,660.65,1017.000,912.000,3500.000,3500.000,658.240,658.970,660.200,660.750,-1.800,-1.806
2017-04-13 10:24:00,658.745,660.796,277.000,333.000,658.65,659.00,700.000,700.000,660.55,660.95,114.000,45.000,658.60,659.20,1400.000,1400.000,660.50,661.00,691.000,1411.000,5600.000,4200.000,658.576,659.264,660.375,661.042,-1.925,-1.687
2017-04-13 10:25:00,658.807,660.750,244.000,345.000,658.70,659.00,700.000,700.000,660.55,660.90,117.000,25.000,658.65,659.20,1400.000,700.000,660.50,660.95,779.000,1169.000,4900.000,4200.000,658.593,659.225,660.450,661.008,-1.875,-1.565
2017-04-13 10:26:00,658.472,660.200,44.000,662.000,658.60,658.75,700.000,2100.000,660.10,660.25,115.000,220.000,658.50,658.80,2100.000,700.000,660.05,660.30,357.000,2680.000,5600.000,4900.000,658.424,658.894,659.962,660.343,-1.500,-1.555
2017-04-13 10:27:00,658.323,660.145,150.000,491.000,658.35,658.75,700.000,700.000,660.00,660.20,65.000,284.000,658.25,658.80,700.000,700.000,659.95,660.25,414.000,1939.000,4200.000,3500.000,658.222,658.851,659.883,660.330,-1.550,-1.482
2017-04-13 10:28:00,658.535,660.020,112.000,13.000,658.25,658.70,700.000,700.000,659.85,660.20,100.000,94.000,658.20,658.75,700.000,700.000,659.80,660.25,1237.000,1048.000,3500.000,3500.000,658.090,658.892,659.740,660.300,-1.550,-1.462
2017-04-13 10:29:00,658.448,659.903,50.000,466.000,658.10,658.20,1400.000,700.000,659.75,659.95,27.000,100.000,658.05,658.50,700.000,1400.000,659.70,660.00,7105.000,1546.000,7000.000,5600.000,657.997,658.502,659.590,660.094,-1.700,-1.484
2017-04-13 10:30:00,658.666,660.003,1.000,88.000,658.25,658.65,700.000,700.000,659.85,660.20,85.000,127.000,658.15,658.70,2100.000,2800.000,659.80,660.25,6022.000,1862.000,6300.000,7000.000,658.003,658.770,659.761,660.305,-1.575,-1.492
2017-04-13 10:31:00,658.731,660.407,257.000,995.000,658.40,658.80,700.000,700.000,660.15,660.50,114.000,25.000,658.35,658.95,1400.000,700.000,660.10,660.55,1323.000,1145.000,6300.000,3500.000,658.281,658.828,660.044,660.600,-1.725,-1.455
2017-04-13 10:32:00,658.655,660.112,33.000,56.000,658.15,658.55,1400.000,2100.000,660.00,660.25,81.000,40.000,658.10,658.60,700.000,700.000,659.90,660.35,6030.000,405.000,5600.000,6300.000,658.002,658.682,659.831,660.367,-1.775,-1.496
2017-04-13 10:33:00,658.637,660.023,162.000,26.000,658.15,658.40,1400.000,700.000,659.90,660.10,124.000,13.000,658.10,658.60,700.000,700.000,659.75,660.25,6545.000,568.000,4900.000,4200.000,658.006,658.675,659.707,660.333,-1.725,-1.563
2017-04-13 10:34:00,658.314,659.879,6760.000,78.000,658.00,658.35,700.000,700.000,659.65,659.95,23.000,74.000,657.85,658.40,700.000,2100.000,659.60,660.00,7349.000,673.000,6300.000,5600.000,657.980,658.475,659.517,660.138,-1.625,-1.591
2017-04-13 10:35:00,658.825,660.204,266.000,98.000,658.65,658.75,700.000,700.000,660.10,660.45,27.000,484.000,658.50,658.80,700.000,1400.000,660.05,660.50,1876.000,742.000,3500.000,5600.000,658.393,658.836,659.980,660.556,-1.575,-1.676
2017-04-13 10:36:00,658.567,660.056,721.000,231.000,658.45,658.80,1400.000,1400.000,659.85,660.25,20.000,40.000,658.20,658.85,1400.000,700.000,659.80,660.30,1842.000,1516.000,5600.000,5600.000,658.217,658.932,659.769,660.375,-1.425,-1.662
2017-04-13 10:37:00,658.314,659.977,263.000,626.000,658.45,658.70,700.000,700.000,659.70,660.10,60.000,74.000,658.20,658.75,700.000,700.000,659.65,660.15,828.000,3050.000,6300.000,4200.000,658.197,658.814,659.572,660.200,-1.325,-1.673
2017-04-13 10:38:00,658.680,660.400,101.000,386.000,658.60,658.95,700.000,700.000,660.15,660.45,230.000,595.000,658.55,659.00,1400.000,700.000,660.10,660.60,1093.000,2436.000,4900.000,3500.000,658.497,659.082,660.043,660.650,-1.525,-1.656
2017-04-13 10:39:00,658.408,660.114,65.000,147.000,658.50,658.60,700.000,700.000,660.00,660.25,260.000,744.000,658.45,658.90,700.000,700.000,659.90,660.30,526.000,3858.000,4200.000,3500.000,658.390,658.963,659.783,660.350,-1.575,-1.643
2017-04-13 10:40:00,658.205,660.008,1.000,12.000,658.40,658.50,1400.000,700.000,659.75,660.10,39.000,120.000,658.25,658.60,700.000,700.000,659.70,660.15,520.000,2594.000,5600.000,3500.000,658.078,658.815,659.644,660.220,-1.475,-1.601
2017-04-13 10:41:00,658.533,659.953,52.000,5.000,658.45,658.50,700.000,700.000,659.65,660.00,148.000,27.000,658.10,658.55,2100.000,700.000,659.60,660.15,4413.000,892.000,7000.000,4200.000,658.008,658.679,659.545,660.242,-1.350,-1.599
2017-04-13 10:42:00,658.413,660.127,148.000,100.000,658.55,658.80,700.000,700.000,659.95,660.30,28.000,40.000,658.50,658.90,700.000,1400.000,659.90,660.40,589.000,2805.000,4200.000,4900.000,658.385,659.004,659.842,660.479,-1.450,-1.592
2017-04-13 10:43:00,658.400,660.038,133.000,5.000,658.55,658.70,1400.000,700.000,659.80,660.15,1.000,7.000,658.50,658.85,700.000,700.000,659.75,660.20,263.000,3942.000,6300.000,4900.000,658.480,658.944,659.689,660.336,-1.350,-1.595
2017-04-13 10:44:00,658.283,659.924,1.000,41.000,658.50,658.55,1400.000,1400.000,659.70,660.00,52.000,40.000,658.45,658.70,700.000,700.000,659.65,660.10,99.000,2912.000,7000.000,4900.000,658.362,658.784,659.575,660.164,-1.325,-1.634
2017-04-13 10:45:00,658.604,660.200,5.000,8.000,658.70,659.00,700.000,700.000,659.90,660.30,72.000,725.000,658.65,659.05,700.000,1400.000,659.85,660.40,154.000,2493.000,5600.000,4200.000,658.586,659.091,659.788,660.458,-1.250,-1.581
2017-04-13 10:46:00,658.750,660.158,1.000,2687.000,658.90,658.95,700.000,700.000,659.95,660.15,90.000,1132.000,658.65,659.00,1400.000,700.000,659.90,660.35,166.000,4896.000,5600.000,3500.000,658.559,659.007,659.800,660.370,-1.125,-1.631
2017-04-13 10:47:00,658.366,660.047,25.000,26.000,658.40,658.70,700.000,700.000,659.90,660.10,67.000,27.000,658.30,658.85,1400.000,700.000,659.70,660.15,867.000,3883.000,7000.000,4200.000,658.224,658.909,659.625,660.275,-1.450,-1.669
2017-04-13 10:48:00,658.477,660.127,322.000,100.000,658.45,658.90,700.000,700.000,659.95,660.35,40.000,119.000,658.35,659.00,700.000,1400.000,659.90,660.40,810.000,1843.000,3500.000,4200.000,658.322,659.114,659.850,660.442,-1.475,-1.730
2017-04-13 10:49:00,658.627,660.464,20.000,59.000,658.90,659.00,700.000,700.000,660.25,660.50,34.000,5.000,658.85,659.10,700.000,700.000,660.20,660.75,191.000,3243.000,4200.000,3500.000,658.687,659.256,660.075,660.760,-1.425,-1.763
2017-04-13 10:50:00,659.214,660.542,81.000,381.000,659.05,659.10,700.000,700.000,660.50,660.85,79.000,33.000,658.85,659.35,2100.000,700.000,660.40,660.90,1042.000,645.000,4900.000,7700.000,658.790,659.249,660.350,660.973,-1.600,-1.889
2017-04-13 10:51:00,658.990,660.650,14.000,491.000,658.85,659.05,700.000,700.000,660.60,660.85,500.000,33.000,658.80,659.10,700.000,2100.000,660.55,660.90,1547.000,970.000,3500.000,5600.000,658.578,659.135,660.460,660.950,-1.775,-1.938
2017-04-13 10:52:00,658.973,660.841,14.000,305.000,658.85,659.00,700.000,700.000,660.70,660.90,500.000,115.000,658.80,659.05,700.000,700.000,660.65,661.00,966.000,662.000,4200.000,3500.000,658.768,659.089,660.592,661.050,-1.875,-1.958
2017-04-13 10:53:00,658.937,660.896,32.000,342.000,658.85,659.00,700.000,1400.000,660.75,661.00,500.000,115.000,658.80,659.05,700.000,700.000,660.70,661.10,1021.000,715.000,4200.000,4200.000,658.656,659.070,660.617,661.117,-1.950,-1.995
2017-04-13 10:54:00,658.961,660.958,475.000,344.000,658.80,659.00,700.000,700.000,660.80,661.00,40.000,115.000,658.55,659.05,700.000,700.000,660.75,661.15,1734.000,717.000,4200.000,4200.000,658.547,659.067,660.683,661.233,-2.000,-1.998
2017-04-13 10:55:00,658.526,660.486,34.000,178.000,658.35,658.80,700.000,700.000,660.40,660.75,338.000,27.000,658.30,658.85,700.000,700.000,660.30,660.80,1164.000,1134.000,4200.000,5600.000,658.204,658.946,660.242,660.919,-2.000,-2.008
2017-04-13 10:56:00,658.967,660.873,1.000,198.000,658.95,659.00,700.000,700.000,660.80,661.05,1.000,40.000,658.80,659.05,700.000,700.000,660.75,661.20,1307.000,1077.000,4200.000,6300.000,658.504,659.147,660.650,661.378,-1.950,-2.004
2017-04-13 10:57:00,658.957,660.925,1.000,743.000,658.95,659.00,1400.000,700.000,660.75,661.05,1.000,40.000,658.80,659.10,700.000,700.000,660.65,661.10,1300.000,1349.000,4900.000,3500.000,658.491,659.097,660.571,661.170,-1.925,-2.015
2017-04-13 10:58:00,658.639,660.783,897.000,138.000,658.50,658.90,700.000,700.000,660.60,660.95,100.000,222.000,658.35,658.95,1400.000,1400.000,660.50,661.00,1390.000,1285.000,4200.000,4200.000,658.417,659.005,660.450,661.117,-2.075,-2.046
2017-04-13 10:59:00,658.749,660.761,830.000,225.000,658.50,658.95,700.000,700.000,660.70,660.95,100.000,540.000,658.35,659.00,700.000,2100.000,660.55,661.00,2419.000,1466.000,4200.000,5600.000,658.327,659.051,660.458,661.087,-2.100,-2.071
2017-04-13 11:00:00,658.994,661.003,701.000,2.000,658.80,658.95,1400.000,700.000,661.00,661.20,1052.000,727.000,658.70,659.00,700.000,700.000,660.85,661.40,3605.000,1138.000,4200.000,6300.000,658.628,659.085,660.825,661.456,-2.225,-2.053
2017-04-13 11:01:00,658.616,660.500,697.000,416.000,658.50,658.75,700.000,700.000,660.45,660.70,100.000,210.000,658.35,658.80,700.000,700.000,660.30,660.75,1750.000,1258.000,3500.000,4200.000,658.318,658.840,660.250,660.867,-1.950,-2.127
2017-04-13 11:02:00,658.915,660.940,6.000,60.000,658.90,658.95,700.000,1400.000,660.80,661.10,74.000,913.000,658.60,659.00,1400.000,700.000,660.75,661.15,1912.000,1211.000,4900.000,5600.000,658.453,659.028,660.679,661.219,-2.025,-2.103
2017-04-13 11:03:00,658.397,660.696,473.000,3.000,658.50,658.65,700.000,700.000,660.50,660.80,100.000,253.000,658.35,658.95,700.000,700.000,660.45,660.85,700.000,2579.000,5600.000,3500.000,658.437,659.010,660.356,660.900,-2.075,-2.040
2017-04-13 11:04:00,658.645,660.784,19.000,102.000,658.55,658.90,700.000,1400.000,660.65,661.00,967.000,43.000,658.50,658.95,700.000,700.000,660.60,661.10,1188.000,2042.000,5600.000,7700.000,658.483,658.997,660.462,661.300,-2.100,-2.003
2017-04-13 11:05:00,658.985,660.903,338.000,500.000,658.80,659.00,700.000,700.000,660.85,661.10,40.000,5.000,658.65,659.20,700.000,1400.000,660.75,661.20,1298.000,1182.000,4200.000,7700.000,658.590,659.181,660.692,661.373,-2.075,-2.024
2017-04-13 11:06:00,658.805,661.060,23.000,177.000,658.95,659.00,700.000,700.000,661.00,661.30,5.000,5.000,658.90,659.30,700.000,700.000,660.90,661.35,120.000,749.000,4200.000,6300.000,658.739,659.328,660.833,661.444,-2.175,-1.972
2017-04-13 11:07:00,659.045,660.950,7.000,548.000,658.90,659.00,700.000,1400.000,660.90,661.25,27.000,5.000,658.65,659.10,700.000,700.000,660.85,661.35,1487.000,835.000,3500.000,7000.000,658.553,659.076,660.760,661.410,-2.125,-2.048
2017-04-13 11:08:00,658.964,660.947,705.000,218.000,658.75,659.00,700.000,700.000,660.90,661.20,40.000,110.000,658.65,659.15,700.000,1400.000,660.75,661.25,1493.000,891.000,4900.000,5600.000,658.626,659.181,660.593,661.319,-2.175,-2.053
2017-04-13 11:09:00,658.934,660.890,18.000,50.000,658.75,658.85,700.000,1400.000,660.85,661.20,707.000,120.000,658.65,659.00,1400.000,700.000,660.75,661.25,1443.000,729.000,5600.000,8400.000,658.578,659.160,660.600,661.388,-2.225,-2.096
2017-04-13 11:10:00,658.698,660.719,74.000,232.000,658.55,658.90,700.000,700.000,660.65,660.90,659.000,872.000,658.50,658.95,700.000,1400.000,660.50,660.95,1638.000,1826.000,4900.000,6300.000,658.346,658.983,660.443,661.011,-2.050,-2.097
2017-04-13 11:11:00,658.710,660.704,38.000,696.000,658.55,658.80,700.000,700.000,660.55,660.90,659.000,40.000,658.50,658.90,700.000,700.000,660.50,660.95,1678.000,1363.000,4900.000,4900.000,658.272,658.882,660.400,661.036,-2.050,-2.048
2017-04-13 11:12:00,658.498,660.787,65.000,39.000,658.50,658.85,700.000,700.000,660.55,660.90,53.000,27.000,658.45,658.90,700.000,2100.000,660.50,661.00,210.000,567.000,4900.000,5600.000,658.403,658.972,660.421,661.150,-2.050,-1.980
2017-04-13 11:13:00,658.447,660.455,167.000,6.000,658.05,658.30,700.000,700.000,660.10,660.40,4171.000,133.000,658.00,658.50,700.000,2100.000,660.05,660.60,4470.000,389.000,7700.000,5600.000,657.998,658.571,659.936,660.756,-2.075,-1.963
2017-04-13 11:14:00,658.532,660.705,40.000,50.000,658.30,658.70,700.000,700.000,660.50,660.80,27.000,5.000,658.25,658.80,700.000,1400.000,660.45,661.00,489.000,435.000,3500.000,4200.000,658.172,658.896,660.380,661.067,-2.150,-1.904
2017-04-13 11:15:00,658.655,660.679,67.000,10.000,658.35,658.65,1400.000,700.000,660.50,660.75,187.000,23.000,658.30,658.70,1400.000,700.000,660.45,660.85,831.000,228.000,5600.000,4200.000,658.210,658.834,660.419,660.933,-2.125,-1.904
2017-04-13 11:16:00,658.785,660.535,100.000,283.000,658.30,658.70,700.000,700.000,660.25,660.50,40.000,201.000,658.15,658.75,700.000,700.000,660.20,660.70,4715.000,804.000,5600.000,3500.000,658.012,658.769,660.075,660.730,-1.875,-1.978
2017-04-13 11:17:00,658.555,660.505,75.000,65.000,658.55,658.75,700.000,700.000,660.40,660.70,3.000,193.000,658.50,658.95,700.000,700.000,660.30,660.75,585.000,1476.000,3500.000,4200.000,658.342,659.041,660.240,660.842,-1.900,-1.959
2017-04-13 11:18:00,658.574,660.495,322.000,157.000,658.50,658.70,700.000,700.000,660.35,660.70,40.000,35.000,658.45,658.75,700.000,700.000,660.30,660.75,829.000,986.000,3500.000,4200.000,658.423,658.924,660.240,660.817,-1.925,-1.976
2017-04-13 11:19:00,658.689,660.564,124.000,170.000,658.55,658.95,700.000,700.000,660.50,660.80,534.000,521.000,658.50,659.00,1400.000,700.000,660.40,660.85,1053.000,1613.000,4200.000,5600.000,658.463,659.076,660.342,660.956,-1.900,-1.960
2017-04-13 11:20:00,658.758,660.781,142.000,350.000,658.65,658.95,1400.000,700.000,660.60,660.95,374.000,599.000,658.60,659.00,700.000,1400.000,660.50,661.00,703.000,1208.000,4900.000,4200.000,658.583,659.030,660.457,661.058,-1.975,-1.946
2017-04-13 11:21:00,658.738,660.862,271.000,636.000,658.55,658.95,700.000,700.000,660.65,660.95,494.000,599.000,658.50,659.00,700.000,1400.000,660.60,661.00,1183.000,1517.000,4200.000,4200.000,658.467,659.020,660.533,661.108,-2.050,-1.937
2017-04-13 11:22:00,658.631,660.482,35.000,997.000,658.65,658.95,700.000,1400.000,660.35,660.65,75.000,828.000,658.40,659.00,700.000,700.000,660.25,660.75,654.000,2244.000,3500.000,4200.000,658.300,658.998,660.190,660.775,-1.700,-1.953
2017-04-13 11:23:00,658.498,660.503,59.000,40.000,658.40,658.85,700.000,700.000,660.25,660.65,94.000,27.000,658.35,658.90,700.000,700.000,660.20,660.70,695.000,1525.000,6300.000,4200.000,658.265,658.974,659.989,660.758,-1.825,-1.931
2017-04-13 11:24:00,658.559,660.358,50.000,228.000,658.45,658.90,1400.000,700.000,660.30,660.70,45.000,585.000,658.35,658.95,700.000,700.000,660.25,660.75,1066.000,2202.000,4200.000,9100.000,658.250,658.985,660.200,660.931,-1.825,-1.974
2017-04-13 11:25:00,658.415,660.366,129.000,1579.000,658.30,658.45,700.000,700.000,660.25,660.45,300.000,27.000,658.25,658.70,700.000,700.000,660.05,660.50,956.000,2011.000,7000.000,4200.000,658.182,658.521,659.945,660.583,-1.975,-1.937
2017-04-13 11:26:00,658.458,660.539,20.000,162.000,658.45,658.75,1400.000,2100.000,660.30,660.70,139.000,350.000,658.30,658.80,1400.000,700.000,660.20,660.75,414.000,956.000,7000.000,5600.000,658.249,658.826,660.115,660.781,-1.900,-1.870
2017-04-13 11:27:00,658.462,660.392,10.000,120.000,658.50,658.80,1400.000,2100.000,660.35,660.65,77.000,40.000,658.35,658.85,700.000,700.000,660.30,660.75,580.000,1274.000,4200.000,8400.000,658.259,658.967,660.242,660.850,-1.850,-1.865
2017-04-13 11:28:00,658.447,660.342,102.000,28.000,658.30,658.50,700.000,1400.000,660.15,660.35,210.000,67.000,658.20,658.65,700.000,700.000,660.10,660.45,983.000,794.000,4900.000,4200.000,658.114,658.754,660.021,660.533,-1.850,-1.872
2017-04-13 11:29:00,658.434,660.443,78.000,85.000,658.40,658.80,700.000,700.000,660.30,660.65,98.000,40.000,658.30,658.85,700.000,700.000,660.25,660.70,605.000,1143.000,4900.000,5600.000,658.247,658.972,660.186,660.756,-1.875,-1.855
2017-04-13 11:30:00,658.554,660.320,119.000,134.000,658.10,658.50,700.000,700.000,660.05,660.30,200.000,67.000,658.05,658.55,2800.000,700.000,660.00,660.40,6311.000,561.000,7000.000,3500.000,657.974,658.651,659.905,660.550,-1.875,-1.906
2017-04-13 11:31:00,658.690,660.440,69.000,62.000,658.20,658.50,1400.000,700.000,660.20,660.50,40.000,25.000,658.15,658.60,700.000,700.000,660.05,660.65,5984.000,450.000,7000.000,3500.000,658.012,658.681,659.960,660.680,-2.000,-1.924
2017-04-13 11:32:00,658.510,660.411,18.000,5.000,658.55,658.75,700.000,700.000,660.40,660.70,10.000,1044.000,658.50,659.00,700.000,700.000,660.35,660.75,260.000,2019.000,4900.000,7700.000,658.346,659.071,660.143,660.909,-1.900,-1.898
2017-04-13 11:33:00,658.793,660.725,182.000,18.000,658.55,658.95,700.000,700.000,660.70,660.95,506.000,910.000,658.50,659.00,700.000,4200.000,660.65,661.00,1141.000,1000.000,3500.000,7700.000,658.465,659.010,660.490,661.064,-2.075,-1.885
2017-04-13 11:34:00,658.819,660.744,45.000,437.000,658.70,658.95,700.000,700.000,660.75,660.95,210.000,910.000,658.65,659.00,700.000,4200.000,660.65,661.00,921.000,1553.000,4200.000,8400.000,658.548,659.015,660.483,661.079,-2.025,-1.874
2017-04-13 11:35:00,658.621,660.642,21.000,186.000,658.90,658.95,700.000,700.000,660.55,660.95,38.000,935.000,658.55,659.00,700.000,4900.000,660.45,661.00,141.000,1405.000,4200.000,8400.000,658.540,659.038,660.375,661.067,-1.825,-1.850
2017-04-13 11:36:00,658.908,660.750,168.000,79.000,658.70,658.95,1400.000,700.000,660.60,660.95,65.000,932.000,658.55,659.00,1400.000,4200.000,660.55,661.00,1601.000,1217.000,5600.000,8400.000,658.457,659.035,660.506,661.083,-1.950,-1.849
2017-04-13 11:37:00,658.894,660.665,46.000,131.000,658.70,658.95,700.000,700.000,660.60,660.90,65.000,832.000,658.55,659.00,1400.000,700.000,660.40,660.95,1376.000,1232.000,7700.000,9100.000,658.435,659.041,660.168,661.065,-1.925,-1.838
2017-04-13 11:38:00,658.784,660.650,80.000,73.000,658.75,658.95,700.000,700.000,660.55,660.75,46.000,862.000,658.70,659.00,700.000,700.000,660.50,660.95,456.000,1143.000,4200.000,7700.000,658.562,659.028,660.442,661.023,-1.800,-1.850
2017-04-13 11:39:00,658.642,660.513,182.000,30.000,658.50,658.95,700.000,700.000,660.45,660.70,114.000,991.000,658.45,659.00,1400.000,700.000,660.40,660.75,658.000,1309.000,7000.000,7000.000,658.405,659.035,660.135,660.945,-1.850,-1.825
2017-04-13 11:40:00,658.517,660.419,122.000,460.000,658.45,658.95,700.000,700.000,660.30,660.60,74.000,991.000,658.40,659.00,700.000,700.000,660.25,660.65,452.000,1916.000,5600.000,7000.000,658.346,659.009,660.100,660.875,-1.750,-1.906
2017-04-13 11:41:00,658.892,660.731,156.000,618.000,658.75,659.00,1400.000,700.000,660.55,660.95,193.000,25.000,658.70,659.20,700.000,4200.000,660.50,661.00,877.000,1342.000,7000.000,7700.000,658.601,659.175,660.405,661.050,-1.875,-1.952
2017-04-13 11:42:00,658.831,660.542,108.000,369.000,658.80,658.85,700.000,700.000,660.55,660.90,68.000,255.000,658.55,659.00,1400.000,700.000,660.40,660.95,663.000,942.000,4200.000,8400.000,658.535,659.042,660.350,661.025,-1.900,-2.055
2017-04-13 11:43:00,658.575,660.505,138.000,111.000,658.10,658.60,700.000,700.000,660.30,660.60,614.000,99.000,658.05,658.65,1400.000,700.000,660.25,660.70,6197.000,1195.000,4200.000,3500.000,657.989,658.759,660.192,660.790,-2.100,-2.051
2017-04-13 11:44:00,658.713,660.454,65.000,246.000,658.30,658.70,700.000,700.000,660.30,660.65,40.000,241.000,658.15,658.75,1400.000,700.000,660.25,660.70,5466.000,1963.000,4200.000,4200.000,658.011,658.820,660.192,660.758,-1.975,-2.107
2017-04-13 11:45:00,658.270,660.577,59.000,45.000,658.40,658.75,700.000,1400.000,660.35,660.75,40.000,225.000,658.25,658.85,700.000,700.000,660.30,660.80,219.000,1217.000,4900.000,4200.000,658.238,658.941,660.243,660.833,-1.975,-2.024
2017-04-13 11:46:00,658.428,660.500,99.000,145.000,658.50,658.75,700.000,700.000,660.30,660.60,115.000,210.000,658.30,658.80,700.000,700.000,660.25,660.75,417.000,961.000,3500.000,3500.000,658.299,658.871,660.200,660.800,-1.825,-1.999
2017-04-13 11:47:00,658.350,660.573,12.000,60.000,658.70,658.80,700.000,700.000,660.30,660.65,93.000,119.000,658.50,658.85,700.000,700.000,660.25,660.75,198.000,1221.000,5600.000,3500.000,658.392,658.947,660.100,660.790,-1.725,-1.936
2017-04-13 11:48:00,658.473,660.385,50.000,219.000,658.55,658.90,700.000,700.000,660.35,660.70,27.000,438.000,658.50,658.95,700.000,700.000,660.30,660.80,146.000,1921.000,4200.000,7700.000,658.475,659.015,660.233,660.932,-1.800,-1.948
2017-04-13 11:49:00,658.464,660.483,134.000,401.000,658.25,658.30,700.000,700.000,660.40,660.50,107.000,73.000,658.20,658.50,1400.000,1400.000,660.25,660.60,1261.000,1373.000,6300.000,4200.000,658.093,658.622,660.083,660.683,-2.175,-1.903
2017-04-13 11:50:00,658.693,660.587,317.000,9.000,658.25,658.65,700.000,700.000,660.30,660.50,900.000,119.000,658.20,658.75,2100.000,700.000,660.25,660.75,6672.000,1797.000,7000.000,3500.000,658.044,658.842,660.130,660.760,-1.950,-1.898
2017-04-13 11:51:00,658.609,660.555,19.000,205.000,658.70,658.90,700.000,700.000,660.50,660.85,79.000,100.000,658.65,658.95,700.000,700.000,660.40,660.90,305.000,1046.000,4900.000,9800.000,658.433,659.003,660.314,661.029,-1.875,-1.928
2017-04-13 11:52:00,658.510,660.417,700.000,70.000,658.15,658.55,700.000,700.000,660.25,660.60,18.000,40.000,658.05,658.60,700.000,1400.000,660.20,660.65,3998.000,940.000,5600.000,4900.000,658.022,658.683,660.013,660.729,-2.075,-1.953
2017-04-13 11:53:00,658.550,660.525,28.000,134.000,658.60,658.75,700.000,700.000,660.50,660.60,67.000,27.000,658.35,658.85,700.000,1400.000,660.30,660.75,736.000,1088.000,4200.000,4200.000,658.265,658.934,660.258,660.775,-1.875,-2.061
2017-04-13 11:54:00,658.668,660.461,25.000,548.000,658.75,658.95,700.000,700.000,660.60,660.70,38.000,349.000,658.60,659.00,700.000,700.000,660.50,660.75,506.000,1757.000,4200.000,8400.000,658.411,659.035,660.350,660.929,-1.800,-2.154
2017-04-13 11:55:00,658.839,660.710,23.000,197.000,658.80,659.00,1400.000,700.000,660.65,660.90,122.000,27.000,658.75,659.15,700.000,5600.000,660.60,661.00,407.000,736.000,4900.000,9800.000,658.617,659.171,660.521,661.061,-1.875,-2.257
2017-04-13 11:56:00,658.155,660.247,1190.000,338.000,658.00,658.20,2100.000,700.000,660.00,660.30,40.000,338.000,657.85,658.25,1400.000,700.000,659.85,660.35,2210.000,960.000,9800.000,3500.000,657.903,658.267,659.686,660.400,-2.050,-2.310
2017-04-13 11:57:00,658.245,660.277,44.000,100.000,658.10,658.30,700.000,700.000,660.05,660.40,24.000,40.000,658.00,658.40,2100.000,700.000,660.00,660.55,747.000,581.000,4900.000,4200.000,657.906,658.462,659.929,660.692,-2.025,-2.435
2017-04-13 11:58:00,657.138,659.656,1414.000,536.000,657.00,657.15,3500.000,700.000,659.50,659.70,15.000,60.000,656.95,657.45,700.000,700.000,659.30,659.75,2504.000,1576.000,8400.000,3500.000,656.879,657.430,659.304,659.840,-2.525,-2.391
