,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-04-26 15:24:00,64.174,64.316,19057.000,1683.000,64.10,64.15,60000.000,40000.000,64.30,64.40,25724.000,18018.000,64.05,64.20,40000.000,80000.000,64.25,64.45,126167.000,57840.000,200000.000,280000.000,63.986,64.273,64.213,64.507,-0.225,-0.137
2017-04-26 15:25:00,64.173,64.324,7934.000,5407.000,64.15,64.20,30000.000,30000.000,64.30,64.35,4036.000,9429.000,64.10,64.25,30000.000,50000.000,64.25,64.40,71878.000,69438.000,200000.000,210000.000,64.030,64.329,64.195,64.450,-0.150,-0.147
2017-04-26 15:26:00,64.175,64.336,10036.000,9792.000,64.15,64.20,20000.000,40000.000,64.30,64.35,8344.000,9644.000,64.10,64.25,40000.000,30000.000,64.25,64.40,75173.000,70990.000,190000.000,170000.000,64.039,64.320,64.197,64.444,-0.150,-0.147
2017-04-26 15:27:00,64.126,64.247,110.000,12034.000,64.15,64.20,40000.000,60000.000,64.20,64.30,10675.000,12363.000,64.10,64.25,30000.000,20000.000,64.15,64.35,36307.000,72446.000,160000.000,170000.000,64.047,64.313,64.109,64.388,-0.075,-0.147
2017-04-26 15:28:00,64.118,64.263,1422.000,2450.000,64.15,64.20,20000.000,20000.000,64.25,64.30,1553.000,4094.000,64.10,64.25,40000.000,30000.000,64.20,64.35,23619.000,45746.000,150000.000,150000.000,64.019,64.342,64.160,64.413,-0.100,-0.147
2017-04-26 15:29:00,64.229,64.333,920.000,12961.000,64.15,64.20,10000.000,30000.000,64.30,64.35,1612.000,3691.000,64.10,64.25,50000.000,40000.000,64.25,64.40,52262.000,35828.000,190000.000,170000.000,64.011,64.282,64.197,64.450,-0.150,-0.147
2017-04-26 15:30:00,64.193,64.397,3617.000,9570.000,64.35,64.40,20000.000,70000.000,64.30,64.60,250.000,8056.000,64.15,64.45,30000.000,20000.000,64.25,64.65,32837.000,119058.000,150000.000,230000.000,64.083,64.513,64.207,64.696,-0.075,-0.147
2017-04-27 09:16:00,64.385,64.194,2730.000,7054.000,64.40,64.45,30000.000,20000.000,64.15,64.30,953.000,21390.000,64.35,64.50,10000.000,20000.000,64.10,64.35,20085.000,51058.000,90000.000,90000.000,64.265,64.544,64.039,64.389,0.200,0.068
2017-04-27 09:17:00,64.378,64.291,4543.000,4520.000,64.35,64.40,40000.000,30000.000,64.30,64.35,6823.000,5745.000,64.30,64.45,30000.000,20000.000,64.25,64.45,39080.000,41190.000,120000.000,150000.000,64.233,64.504,64.225,64.503,0.050,0.048
2017-04-27 09:18:00,64.267,64.171,362.000,8140.000,64.25,64.30,10000.000,10000.000,64.15,64.25,6057.000,2049.000,64.20,64.35,40000.000,30000.000,64.10,64.30,62365.000,71807.000,100000.000,140000.000,64.095,64.447,64.060,64.350,0.075,0.030
2017-04-27 09:19:00,64.134,64.023,1294.000,400.000,64.10,64.15,20000.000,30000.000,64.00,64.10,11410.000,5283.000,64.05,64.20,70000.000,20000.000,63.95,64.15,68156.000,61705.000,130000.000,130000.000,63.964,64.285,63.923,64.200,0.075,0.011
2017-04-27 09:20:00,64.199,64.132,120.000,3816.000,64.20,64.25,10000.000,10000.000,64.10,64.15,1651.000,7447.000,64.15,64.30,50000.000,40000.000,64.05,64.20,36810.000,62913.000,160000.000,140000.000,64.050,64.369,64.000,64.254,0.100,0.002
2017-04-27 09:21:00,64.281,64.303,896.000,10.000,64.30,64.35,10000.000,10000.000,64.25,64.30,4774.000,2764.000,64.25,64.40,30000.000,30000.000,64.20,64.35,44208.000,68666.000,170000.000,120000.000,64.161,64.502,64.126,64.417,0.050,0.004
2017-04-27 09:22:00,64.260,64.273,777.000,1850.000,64.25,64.30,10000.000,20000.000,64.15,64.30,5528.000,1278.000,64.20,64.35,40000.000,20000.000,64.10,64.35,52333.000,53862.000,200000.000,130000.000,64.098,64.476,64.047,64.419,0.050,0.015
2017-04-27 09:23:00,64.258,64.248,1843.000,10.000,64.25,64.30,20000.000,10000.000,64.20,64.30,8793.000,568.000,64.20,64.35,30000.000,40000.000,64.15,64.35,61826.000,60589.000,160000.000,150000.000,64.117,64.471,64.094,64.420,0.025,0.021
2017-04-27 09:24:00,64.286,64.275,1000.000,4034.000,64.30,64.35,10000.000,10000.000,64.25,64.30,8732.000,11287.000,64.25,64.40,20000.000,40000.000,64.20,64.35,53639.000,84249.000,180000.000,180000.000,64.176,64.484,64.117,64.433,0.050,0.030
2017-04-27 09:25:00,64.288,64.263,1039.000,11967.000,64.30,64.35,30000.000,20000.000,64.20,64.30,2447.000,6401.000,64.25,64.40,100000.000,40000.000,64.15,64.35,50136.000,87908.000,250000.000,170000.000,64.160,64.477,64.112,64.421,0.075,0.033
2017-04-27 09:26:00,64.140,64.154,1549.000,100.000,64.15,64.20,10000.000,40000.000,64.10,64.20,13891.000,3445.000,64.10,64.25,40000.000,30000.000,64.05,64.25,64828.000,77985.000,140000.000,140000.000,64.037,64.354,64.007,64.286,0.025,0.047
2017-04-27 09:27:00,64.141,64.096,15.000,1362.000,64.15,64.20,40000.000,10000.000,64.05,64.15,3926.000,699.000,64.10,64.25,80000.000,30000.000,64.00,64.20,51682.000,71732.000,200000.000,160000.000,64.012,64.352,63.972,64.269,0.075,0.043
2017-04-27 09:28:00,64.086,64.047,126.000,1238.000,64.10,64.15,110000.000,10000.000,64.00,64.10,6267.000,5345.000,64.05,64.20,40000.000,40000.000,63.95,64.15,50796.000,71015.000,210000.000,140000.000,63.962,64.309,63.945,64.214,0.075,0.032
2017-04-27 09:29:00,64.040,63.986,3101.000,1882.000,64.00,64.10,10000.000,30000.000,63.95,64.05,4557.000,4195.000,63.95,64.15,80000.000,50000.000,63.90,64.10,50043.000,54878.000,160000.000,190000.000,63.878,64.226,63.872,64.182,0.050,0.013
2017-04-27 09:30:00,64.103,64.062,843.000,1855.000,64.10,64.15,70000.000,30000.000,64.00,64.15,4529.000,3584.000,64.05,64.20,10000.000,30000.000,63.95,64.20,52032.000,62574.000,170000.000,170000.000,63.959,64.303,63.924,64.253,0.050,0.002
2017-04-27 09:31:00,64.153,64.095,547.000,10175.000,64.15,64.20,30000.000,30000.000,64.05,64.15,1382.000,12949.000,64.10,64.25,70000.000,30000.000,64.00,64.20,62118.000,96521.000,160000.000,150000.000,64.010,64.317,63.969,64.250,0.075,-0.009
2017-04-27 09:32:00,64.072,64.046,9107.000,9515.000,64.05,64.10,20000.000,10000.000,64.00,64.05,23654.000,20126.000,64.00,64.15,20000.000,50000.000,63.95,64.10,77835.000,76696.000,150000.000,110000.000,63.953,64.205,63.897,64.150,0.050,-0.007
2017-04-27 09:33:00,64.001,64.018,7926.000,4598.000,64.00,64.05,20000.000,30000.000,63.95,64.00,13438.000,19640.000,63.95,64.10,40000.000,20000.000,63.90,64.05,63937.000,94611.000,170000.000,140000.000,63.896,64.153,63.847,64.179,0.050,-0.008
2017-04-27 09:34:00,64.092,64.138,48.000,19292.000,64.10,64.15,10000.000,10000.000,64.10,64.15,14909.000,17145.000,64.05,64.20,10000.000,60000.000,64.05,64.20,50338.000,95003.000,140000.000,140000.000,63.964,64.260,63.982,64.243,0.000,-0.002
2017-04-27 09:35:00,64.103,64.111,10748.000,23713.000,64.10,64.15,20000.000,30000.000,64.05,64.15,8952.000,10640.000,64.05,64.20,60000.000,60000.000,64.00,64.20,62522.000,92703.000,150000.000,160000.000,63.990,64.253,63.960,64.253,0.025,0.004
2017-04-27 09:36:00,64.109,64.105,1589.000,22234.000,64.10,64.15,30000.000,20000.000,64.05,64.15,9772.000,5216.000,64.05,64.20,80000.000,50000.000,64.00,64.20,61909.000,85638.000,160000.000,130000.000,63.971,64.264,63.975,64.242,0.025,0.003
2017-04-27 09:37:00,64.235,64.200,863.000,7678.000,64.25,64.30,10000.000,20000.000,64.20,64.30,117.000,17686.000,64.20,64.35,60000.000,30000.000,64.15,64.35,48019.000,90499.000,140000.000,210000.000,64.094,64.432,64.104,64.431,0.025,0.001
2017-04-27 09:38:00,64.186,64.210,400.000,1370.000,64.20,64.25,10000.000,20000.000,64.15,64.25,1507.000,23399.000,64.15,64.30,50000.000,30000.000,64.10,64.30,39404.000,79513.000,160000.000,140000.000,64.051,64.370,64.031,64.354,0.025,0.011
2017-04-27 09:39:00,64.221,64.237,2421.000,14288.000,64.20,64.30,10000.000,10000.000,64.20,64.25,16726.000,18574.000,64.15,64.35,70000.000,20000.000,64.15,64.30,68596.000,98758.000,180000.000,140000.000,64.082,64.417,64.094,64.364,0.025,0.009
2017-04-27 09:40:00,64.296,64.274,963.000,10153.000,64.30,64.35,40000.000,20000.000,64.25,64.35,2736.000,13104.000,64.25,64.40,70000.000,60000.000,64.20,64.40,50264.000,84453.000,180000.000,210000.000,64.156,64.472,64.178,64.452,0.025,0.005
2017-04-27 09:41:00,64.314,64.313,1620.000,694.000,64.30,64.35,30000.000,40000.000,64.30,64.40,11092.000,8229.000,64.25,64.40,40000.000,60000.000,64.25,64.45,50473.000,57687.000,180000.000,270000.000,64.166,64.485,64.211,64.504,-0.025,-0.005
2017-04-27 09:42:00,64.259,64.236,23.000,527.000,64.25,64.30,10000.000,20000.000,64.25,64.30,15942.000,15537.000,64.20,64.35,40000.000,50000.000,64.20,64.35,65497.000,77331.000,160000.000,240000.000,64.114,64.441,64.147,64.425,0.000,-0.023
2017-04-27 09:43:00,64.263,64.237,2249.000,2595.000,64.25,64.30,20000.000,20000.000,64.25,64.30,14045.000,15586.000,64.20,64.35,40000.000,60000.000,64.20,64.35,68154.000,78220.000,170000.000,240000.000,64.116,64.436,64.159,64.423,0.000,-0.040
2017-04-27 09:44:00,64.278,64.308,10431.000,8425.000,64.25,64.30,30000.000,30000.000,64.30,64.35,8754.000,6281.000,64.20,64.35,10000.000,60000.000,64.25,64.40,75411.000,70367.000,190000.000,250000.000,64.120,64.434,64.197,64.452,-0.050,-0.047
2017-04-27 09:45:00,64.306,64.303,25367.000,5770.000,64.25,64.30,10000.000,40000.000,64.30,64.40,8754.000,6823.000,64.20,64.35,80000.000,50000.000,64.25,64.45,94985.000,52285.000,170000.000,280000.000,64.138,64.436,64.215,64.507,-0.075,-0.054
2017-04-27 09:46:00,64.330,64.380,23123.000,4321.000,64.25,64.35,30000.000,30000.000,64.35,64.45,9330.000,7613.000,64.20,64.40,40000.000,100000.000,64.30,64.50,102305.000,67478.000,170000.000,240000.000,64.127,64.485,64.253,64.537,-0.100,-0.051
2017-04-27 09:47:00,64.361,64.427,2194.000,2689.000,64.35,64.40,30000.000,80000.000,64.40,64.50,31324.000,9645.000,64.30,64.45,50000.000,40000.000,64.35,64.55,60483.000,59258.000,170000.000,260000.000,64.260,64.520,64.306,64.583,-0.075,-0.061
2017-04-27 09:48:00,64.431,64.488,26.000,1718.000,64.40,64.45,20000.000,10000.000,64.45,64.55,18596.000,5265.000,64.35,64.50,10000.000,70000.000,64.40,64.60,64303.000,47917.000,150000.000,180000.000,64.293,64.588,64.343,64.653,-0.075,-0.074
2017-04-27 09:49:00,64.369,64.433,856.000,1097.000,64.35,64.40,10000.000,10000.000,64.40,64.45,24300.000,4485.000,64.30,64.45,10000.000,90000.000,64.35,64.50,52140.000,42988.000,150000.000,170000.000,64.253,64.537,64.287,64.532,-0.050,-0.071
2017-04-27 09:50:00,64.348,64.382,21.000,4975.000,64.35,64.40,10000.000,10000.000,64.35,64.40,3407.000,12567.000,64.30,64.45,70000.000,60000.000,64.30,64.45,38873.000,63839.000,160000.000,140000.000,64.224,64.511,64.266,64.486,0.000,-0.069
2017-04-27 09:51:00,64.323,64.359,1780.000,1564.000,64.30,64.35,60000.000,70000.000,64.30,64.40,6258.000,6692.000,64.25,64.40,40000.000,30000.000,64.25,64.45,51663.000,53803.000,180000.000,160000.000,64.166,64.482,64.233,64.463,-0.025,-0.071
2017-04-27 09:52:00,64.352,64.465,962.000,4964.000,64.35,64.40,10000.000,40000.000,64.40,64.50,15861.000,4604.000,64.30,64.45,40000.000,50000.000,64.35,64.55,44989.000,52295.000,190000.000,170000.000,64.243,64.532,64.292,64.594,-0.075,-0.046
2017-04-27 09:53:00,64.426,64.549,11924.000,3916.000,64.40,64.45,10000.000,40000.000,64.50,64.55,10765.000,15391.000,64.35,64.50,30000.000,80000.000,64.45,64.60,66645.000,65262.000,190000.000,190000.000,64.281,64.571,64.376,64.626,-0.100,-0.018
2017-04-27 09:54:00,64.396,64.446,1092.000,1617.000,64.40,64.45,40000.000,20000.000,64.40,64.50,9431.000,19224.000,64.35,64.50,60000.000,70000.000,64.35,64.55,49657.000,71000.000,200000.000,190000.000,64.278,64.576,64.315,64.600,-0.025,-0.014
2017-04-27 09:55:00,64.372,64.392,9348.000,6328.000,64.35,64.45,20000.000,10000.000,64.35,64.45,5286.000,15504.000,64.30,64.50,90000.000,50000.000,64.30,64.50,57862.000,72444.000,160000.000,150000.000,64.247,64.572,64.278,64.547,0.000,-0.012
2017-04-27 09:56:00,64.360,64.406,5823.000,134.000,64.35,64.40,10000.000,40000.000,64.35,64.45,5865.000,15406.000,64.30,64.45,90000.000,80000.000,64.30,64.50,55016.000,63542.000,160000.000,170000.000,64.241,64.519,64.256,64.515,-0.025,-0.004
2017-04-27 09:57:00,64.349,64.340,2644.000,4455.000,64.35,64.40,50000.000,20000.000,64.30,64.40,3833.000,26718.000,64.30,64.45,60000.000,50000.000,64.25,64.45,43103.000,79414.000,150000.000,140000.000,64.216,64.502,64.243,64.486,0.025,-0.000
2017-04-27 09:58:00,64.349,64.334,558.000,4576.000,64.35,64.40,50000.000,20000.000,64.30,64.40,4022.000,26218.000,64.30,64.45,50000.000,40000.000,64.25,64.45,42268.000,79285.000,140000.000,140000.000,64.211,64.502,64.243,64.489,0.025,0.004
2017-04-27 09:59:00,64.315,64.344,3397.000,5448.000,64.30,64.35,50000.000,20000.000,64.30,64.40,6915.000,9634.000,64.25,64.40,50000.000,50000.000,64.25,64.45,58663.000,70461.000,170000.000,160000.000,64.175,64.468,64.226,64.494,-0.025,0.017
2017-04-27 10:00:00,64.308,64.319,5464.000,2607.000,64.30,64.35,30000.000,20000.000,64.30,64.35,7691.000,16888.000,64.25,64.40,60000.000,60000.000,64.25,64.40,61506.000,79090.000,140000.000,150000.000,64.180,64.468,64.225,64.430,-0.000,0.029
2017-04-27 10:01:00,64.271,64.278,4651.000,1300.000,64.25,64.30,20000.000,30000.000,64.25,64.35,8814.000,6779.000,64.20,64.35,30000.000,70000.000,64.20,64.40,78498.000,78247.000,120000.000,170000.000,64.113,64.445,64.167,64.432,-0.025,0.047
2017-04-27 10:02:00,64.262,64.231,773.000,11545.000,64.25,64.30,20000.000,10000.000,64.20,64.30,6324.000,10437.000,64.20,64.35,60000.000,60000.000,64.15,64.35,67923.000,93918.000,120000.000,140000.000,64.099,64.425,64.129,64.414,0.025,0.050
2017-04-27 10:03:00,64.265,64.229,1195.000,12951.000,64.25,64.30,50000.000,30000.000,64.20,64.30,4277.000,10494.000,64.20,64.35,40000.000,60000.000,64.15,64.35,66548.000,90281.000,130000.000,150000.000,64.096,64.424,64.142,64.383,0.025,0.055
2017-04-27 10:04:00,64.242,64.209,102.000,5097.000,64.20,64.25,20000.000,90000.000,64.15,64.25,5007.000,20232.000,64.15,64.30,70000.000,60000.000,64.10,64.30,72525.000,69429.000,160000.000,190000.000,64.059,64.364,64.053,64.297,0.025,0.048
2017-04-27 10:05:00,64.109,64.057,10009.000,5662.000,64.10,64.15,80000.000,30000.000,64.00,64.15,7558.000,5688.000,64.05,64.20,30000.000,70000.000,63.95,64.20,64297.000,72967.000,170000.000,190000.000,63.989,64.274,63.935,64.234,0.050,0.036
2017-04-27 10:06:00,64.112,64.032,3235.000,5106.000,64.10,64.15,80000.000,10000.000,64.00,64.10,7558.000,25855.000,64.05,64.20,20000.000,70000.000,63.95,64.15,64428.000,86315.000,180000.000,180000.000,63.970,64.264,63.925,64.211,0.075,0.025
2017-04-27 10:07:00,64.125,64.078,1619.000,3738.000,64.10,64.15,10000.000,30000.000,64.05,64.15,11726.000,18105.000,64.05,64.20,60000.000,60000.000,64.00,64.20,71987.000,77578.000,140000.000,200000.000,63.976,64.264,63.950,64.243,0.025,0.022
2017-04-27 10:08:00,64.122,64.058,317.000,6730.000,64.10,64.15,80000.000,30000.000,64.00,64.10,8828.000,32102.000,64.05,64.20,40000.000,60000.000,63.95,64.15,62055.000,81843.000,210000.000,170000.000,63.966,64.251,63.921,64.191,0.075,0.007
2017-04-27 10:09:00,64.082,64.086,8112.000,780.000,64.05,64.10,40000.000,60000.000,64.05,64.10,27706.000,8281.000,64.00,64.15,20000.000,30000.000,64.00,64.15,79456.000,58463.000,190000.000,180000.000,63.953,64.224,63.950,64.183,-0.000,0.013
2017-04-27 10:10:00,64.180,64.188,8496.000,8118.000,64.10,64.20,20000.000,50000.000,64.15,64.20,10893.000,6111.000,64.05,64.25,10000.000,20000.000,64.10,64.25,82824.000,60403.000,140000.000,150000.000,63.981,64.310,64.039,64.277,-0.025,0.028
2017-04-27 10:11:00,64.240,64.216,599.000,5182.000,64.20,64.25,20000.000,70000.000,64.15,64.25,2067.000,9493.000,64.15,64.30,50000.000,40000.000,64.10,64.30,57172.000,62774.000,170000.000,170000.000,64.040,64.365,64.053,64.315,0.025,0.031
2017-04-27 10:12:00,64.241,64.207,249.000,4932.000,64.20,64.25,40000.000,10000.000,64.15,64.25,2726.000,5176.000,64.15,64.30,60000.000,80000.000,64.10,64.30,57310.000,57698.000,180000.000,160000.000,64.047,64.371,64.069,64.331,0.025,0.035
2017-04-27 10:13:00,64.194,64.205,2036.000,1408.000,64.15,64.20,30000.000,50000.000,64.15,64.25,11209.000,6940.000,64.10,64.25,60000.000,70000.000,64.10,64.30,70493.000,53927.000,180000.000,190000.000,64.018,64.336,64.061,64.321,-0.025,0.050
2017-04-27 10:14:00,64.248,64.221,1021.000,4111.000,64.20,64.25,20000.000,70000.000,64.15,64.25,3768.000,5074.000,64.15,64.30,30000.000,40000.000,64.10,64.30,59520.000,55802.000,170000.000,170000.000,64.040,64.374,64.047,64.312,0.025,0.049
2017-04-27 10:15:00,64.245,64.180,367.000,5630.000,64.20,64.25,20000.000,10000.000,64.15,64.20,2886.000,18827.000,64.15,64.30,60000.000,80000.000,64.10,64.25,56848.000,63486.000,170000.000,160000.000,64.034,64.357,64.056,64.291,0.050,0.046
2017-04-27 10:16:00,64.220,64.180,6171.000,3781.000,64.15,64.25,10000.000,20000.000,64.15,64.20,9624.000,18827.000,64.10,64.30,40000.000,80000.000,64.10,64.25,72342.000,62347.000,170000.000,180000.000,64.024,64.361,64.044,64.289,0.025,0.055
2017-04-27 10:17:00,64.201,64.146,2736.000,910.000,64.15,64.20,30000.000,30000.000,64.10,64.20,8393.000,4636.000,64.10,64.25,60000.000,80000.000,64.05,64.25,70210.000,51468.000,180000.000,190000.000,64.015,64.331,64.017,64.284,0.025,0.040
2017-04-27 10:18:00,64.247,64.184,50.000,4081.000,64.20,64.25,40000.000,30000.000,64.10,64.25,5925.000,4058.000,64.15,64.30,60000.000,70000.000,64.05,64.30,60340.000,57306.000,180000.000,160000.000,64.039,64.375,64.025,64.325,0.050,0.016
2017-04-27 10:19:00,64.227,64.206,17638.000,3203.000,64.15,64.25,10000.000,30000.000,64.15,64.25,13534.000,4236.000,64.10,64.30,80000.000,70000.000,64.10,64.30,88556.000,56606.000,170000.000,170000.000,64.043,64.377,64.059,64.329,0.000,-0.002
2017-04-27 10:20:00,64.255,64.205,892.000,7505.000,64.20,64.25,20000.000,10000.000,64.15,64.25,20967.000,4285.000,64.15,64.30,60000.000,60000.000,64.10,64.30,80111.000,60957.000,160000.000,150000.000,64.064,64.368,64.059,64.340,0.025,-0.023
2017-04-27 10:21:00,64.260,64.174,8684.000,1622.000,64.20,64.25,100000.000,20000.000,64.10,64.25,18627.000,4909.000,64.15,64.30,20000.000,70000.000,64.05,64.30,86352.000,53597.000,200000.000,170000.000,64.073,64.380,64.037,64.338,0.050,-0.046
2017-04-27 10:22:00,64.248,64.269,875.000,3572.000,64.25,64.30,20000.000,70000.000,64.20,64.30,5234.000,8748.000,64.20,64.35,30000.000,30000.000,64.15,64.35,55166.000,75503.000,160000.000,160000.000,64.120,64.436,64.094,64.369,0.025,-0.055
2017-04-27 10:23:00,64.257,64.312,2571.000,8624.000,64.25,64.30,10000.000,80000.000,64.25,64.35,8149.000,6333.000,64.20,64.35,40000.000,30000.000,64.20,64.40,55901.000,71415.000,150000.000,170000.000,64.116,64.432,64.150,64.409,-0.025,-0.050
2017-04-27 10:24:00,64.342,64.410,4769.000,4885.000,64.35,64.40,10000.000,20000.000,64.35,64.45,6545.000,13878.000,64.30,64.45,40000.000,80000.000,64.30,64.50,43914.000,72530.000,180000.000,170000.000,64.234,64.513,64.250,64.538,-0.025,-0.029
2017-04-27 10:25:00,64.334,64.391,2669.000,1794.000,64.35,64.40,20000.000,20000.000,64.40,64.50,7043.000,12058.000,64.30,64.45,20000.000,80000.000,64.35,64.55,38818.000,64548.000,100000.000,220000.000,64.230,64.528,64.305,64.602,-0.075,-0.017
2017-04-27 10:26:00,64.339,64.365,439.000,3759.000,64.35,64.40,20000.000,10000.000,64.35,64.40,1565.000,18356.000,64.30,64.45,50000.000,90000.000,64.30,64.45,33930.000,72566.000,140000.000,190000.000,64.209,64.505,64.257,64.508,0.000,-0.003
2017-04-27 10:27:00,64.332,64.398,195.000,1432.000,64.35,64.40,20000.000,90000.000,64.35,64.45,1703.000,14455.000,64.30,64.45,20000.000,20000.000,64.30,64.50,33198.000,68865.000,130000.000,180000.000,64.208,64.518,64.246,64.514,-0.025,0.009
2017-04-27 10:28:00,64.338,64.371,195.000,2964.000,64.35,64.40,10000.000,10000.000,64.35,64.40,3703.000,19476.000,64.30,64.45,30000.000,80000.000,64.30,64.45,35406.000,74829.000,130000.000,160000.000,64.215,64.505,64.235,64.484,0.000,0.003
2017-04-27 10:29:00,64.329,64.292,744.000,4450.000,64.35,64.40,30000.000,20000.000,64.25,64.35,2316.000,27857.000,64.30,64.45,40000.000,50000.000,64.20,64.40,28988.000,81244.000,120000.000,130000.000,64.208,64.497,64.171,64.435,0.075,-0.015
2017-04-27 10:30:00,64.297,64.294,2186.000,4092.000,64.30,64.35,10000.000,30000.000,64.25,64.35,6435.000,12653.000,64.25,64.40,10000.000,60000.000,64.20,64.40,44307.000,74699.000,110000.000,150000.000,64.169,64.463,64.141,64.427,0.025,-0.031
2017-04-27 10:31:00,64.327,64.282,4445.000,15014.000,64.30,64.40,20000.000,10000.000,64.25,64.35,6435.000,26168.000,64.25,64.45,50000.000,60000.000,64.20,64.40,47354.000,82929.000,130000.000,150000.000,64.176,64.486,64.165,64.450,0.050,-0.047
2017-04-27 10:32:00,64.328,64.334,3778.000,10309.000,64.30,64.40,10000.000,10000.000,64.30,64.35,8635.000,20226.000,64.25,64.45,40000.000,70000.000,64.25,64.40,47863.000,75794.000,140000.000,140000.000,64.179,64.495,64.196,64.436,0.025,-0.045
2017-04-27 10:33:00,64.330,64.393,18354.000,9238.000,64.30,64.40,10000.000,30000.000,64.35,64.45,10908.000,10822.000,64.25,64.45,50000.000,70000.000,64.30,64.50,64230.000,73935.000,120000.000,160000.000,64.209,64.510,64.242,64.522,-0.050,-0.025
2017-04-27 10:34:00,64.335,64.389,1081.000,9597.000,64.35,64.40,50000.000,10000.000,64.35,64.45,8504.000,11521.000,64.30,64.45,60000.000,80000.000,64.30,64.50,39957.000,77442.000,170000.000,150000.000,64.231,64.510,64.265,64.537,-0.025,-0.005
2017-04-27 10:35:00,64.498,64.574,8114.000,7174.000,64.50,64.60,10000.000,10000.000,64.55,64.65,20538.000,6272.000,64.45,64.65,20000.000,110000.000,64.50,64.70,55206.000,82829.000,120000.000,190000.000,64.409,64.731,64.450,64.737,-0.050,0.008
2017-04-27 10:36:00,64.635,64.671,547.000,11151.000,64.65,64.70,20000.000,10000.000,64.65,64.70,2486.000,16128.000,64.60,64.75,10000.000,50000.000,64.60,64.75,35919.000,80056.000,130000.000,160000.000,64.520,64.803,64.546,64.806,0.000,-0.003
2017-04-27 10:37:00,64.637,64.633,536.000,4754.000,64.65,64.70,10000.000,30000.000,64.60,64.70,2925.000,19390.000,64.60,64.75,50000.000,60000.000,64.55,64.75,35147.000,74048.000,130000.000,170000.000,64.508,64.810,64.496,64.779,0.025,-0.031
2017-04-27 10:38:00,64.626,64.588,114.000,18168.000,64.65,64.70,30000.000,10000.000,64.55,64.65,2502.000,13292.000,64.60,64.75,70000.000,60000.000,64.50,64.70,25185.000,82398.000,150000.000,150000.000,64.487,64.797,64.480,64.743,0.075,-0.046
2017-04-27 10:39:00,64.613,64.567,4009.000,5470.000,64.60,64.70,40000.000,20000.000,64.60,64.70,3113.000,16737.000,64.55,64.75,30000.000,60000.000,64.55,64.75,44164.000,72663.000,150000.000,320000.000,64.481,64.812,64.520,64.897,0.000,-0.062
2017-04-27 10:40:00,64.631,64.643,5281.000,8948.000,64.60,64.70,90000.000,60000.000,64.65,64.75,17056.000,11051.000,64.55,64.75,60000.000,60000.000,64.60,64.80,61362.000,75664.000,220000.000,330000.000,64.495,64.811,64.595,64.908,-0.050,-0.065
2017-04-27 10:41:00,65.060,65.152,1409.000,5045.000,65.10,65.15,60000.000,10000.000,65.10,65.20,1596.000,19800.000,65.05,65.20,10000.000,10000.000,65.05,65.25,24413.000,80353.000,130000.000,90000.000,64.971,65.257,65.012,65.300,-0.025,-0.044
2017-04-27 10:42:00,65.275,65.409,5356.000,383.000,65.30,65.35,30000.000,10000.000,65.35,65.45,6771.000,2498.000,65.25,65.40,70000.000,10000.000,65.30,65.50,49016.000,73921.000,180000.000,110000.000,65.180,65.504,65.278,65.577,-0.075,0.001
2017-04-27 10:43:00,65.389,65.426,1454.000,10738.000,65.40,65.45,30000.000,10000.000,65.35,65.45,3614.000,39463.000,65.35,65.50,70000.000,40000.000,65.30,65.50,32324.000,89874.000,170000.000,120000.000,65.264,65.532,65.265,65.571,0.025,0.023
2017-04-27 10:44:00,65.213,65.248,2438.000,2450.000,65.25,65.30,30000.000,20000.000,65.20,65.30,2080.000,11733.000,65.20,65.35,30000.000,30000.000,65.15,65.35,34327.000,75668.000,130000.000,140000.000,65.102,65.444,65.112,65.411,0.025,0.051
2017-04-27 10:45:00,65.358,65.385,2679.000,329.000,65.35,65.40,50000.000,40000.000,65.30,65.40,7281.000,6749.000,65.30,65.45,30000.000,20000.000,65.25,65.45,47659.000,58458.000,160000.000,100000.000,65.225,65.528,65.219,65.470,0.025,0.076
2017-04-27 10:46:00,65.420,65.408,3053.000,1306.000,65.40,65.45,30000.000,10000.000,65.35,65.45,2850.000,19137.000,65.35,65.50,50000.000,30000.000,65.30,65.50,50169.000,59641.000,150000.000,110000.000,65.261,65.572,65.257,65.577,0.025,0.086
2017-04-27 10:47:00,65.259,65.168,1027.000,5131.000,65.25,65.30,10000.000,20000.000,65.15,65.25,94.000,18736.000,65.20,65.35,50000.000,10000.000,65.10,65.30,37384.000,61481.000,100000.000,120000.000,65.081,65.419,65.065,65.371,0.075,0.079
2017-04-27 10:48:00,65.243,65.170,619.000,2208.000,65.20,65.25,20000.000,20000.000,65.15,65.25,5160.000,11803.000,65.15,65.30,30000.000,30000.000,65.10,65.30,50876.000,49112.000,100000.000,130000.000,65.059,65.359,65.070,65.354,0.025,0.076
